Geneid	count
Olfr550	1
Olfr551	0
Olfr552	0
Olfr553	0
Olfr554	0
Olfr555	0
Olfr556	0
Trim68	65
Olfr557	0
Olfr558	1
Olfr33	0
Olfr559	0
Olfr78	12
Olfr560	0
Olfr561	0
Olfr564	0
Olfr566	0
Olfr568	0
Olfr569	0
Olfr570	2
Olfr571	0
Olfr572	0
Olfr574	1
Olfr575	0
Olfr576	0
Olfr577	0
Olfr578	0
Olfr582	0
Olfr583	0
Olfr584	0
Olfr585	0
Olfr586	0
Olfr589	0
Olfr591	0
Olfr592	0
Olfr593	0
Olfr594	0
Usp-ps	0
Dub2a	0
Olfr596	0
Olfr597	1
Olfr598	0
Olfr599	0
Olfr600	0
Olfr601	0
Olfr603	0
Usp17l5	0
Olfr605	0
Olfr606	0
Olfr607	0
Olfr608	0
Olfr609	0
Olfr610	0
Olfr611	0
Olfr612	0
Olfr613	0
Olfr615	0
Olfr616	0
Olfr617	0
Olfr618	0
Olfr619	0
Olfr620	0
Olfr622	0
Olfr623	0
Olfr624	0
Olfr243	0
Olfr628	0
Olfr629	0
Olfr630	0
Olfr69	0
Olfr68	0
Olfr67	0
Hbb-b1	212
Beta-s	169
Gm19831	0
Hbb-bh2	0
Hbb-bh1	0
Hbb-y	0
Olfr66	0
Gm15118	0
Olfr64	0
Olfr65	0
Olfr631	0
Olfr632	1
Olfr633	0
Olfr635	0
Olfr638	0
Olfr639	0
Olfr640	0
Olfr641	0
Olfr642	0
Olfr643	0
Olfr644	0
Olfr645	0
Olfr646	0
4931431F19Rik	0
Ubqln3	0
Ubqlnl	0
E030002O03Rik	1
Olfr648	0
Olfr649	0
Trim6	5
Trim34a	25
Trim5	2
Trim12a	14
LOC622070	0
Trim34b	1
Trim12c	61
Trim30b	1
Trim30c	1
Trim30a	39
Trim30d	11
Trim30e-ps1	10
Olfr651	0
Olfr652	0
Olfr653	0
Olfr654	0
Olfr655	0
Olfr656	0
Olfr657	0
Olfr658	4
Olfr659	0
Olfr661	0
Olfr663	0
Dub3	0
Gm4887	1
Gm19934	0
Dub1a	0
Dub1	0
Olfr665	0
Olfr666	0
Olfr667	0
Olfr668	0
Olfr669	0
Olfr670	0
Olfr671	0
Olfr672	0
Olfr675	0
Olfr676	0
Olfr677	0
Olfr678	0
Olfr679	0
Olfr681	0
Olfr683	0
Olfr684	0
Olfr685	0
Olfr686	0
Olfr687	0
Olfr688	0
Olfr689	0
Olfr690	0
Olfr691	0
Olfr692	0
Fam160a2	1714
Gm5901	0
Cnga4	16
Gm4972	4
Cckbr	192
Prkcdbp	152
Smpd1	1624
LOC100861751	0
Apbb1	8215
Hpx	0
Trim3	2620
Arfip2	1667
Fxc1	248
Rrp8	311
Ilk	2386
Taf10	414
Tpp1	625
Dchs1	2276
Mrpl17	481
9130208D14Rik	0
Gm15645	0
Gm4070	3
Gm17757	0
Gm8979	0
Gvin1	1
Gm18853	0
Gm8989	0
Gm4759	0
Gm8995	24
Gm1966	6
Olfr693	0
Olfr694	1
Olfr695	0
Olfr697	0
Olfr698	0
Olfr699	0
Olfr700	0
Olfr701	0
Olfr702	0
Olfr703	0
Olfr704	0
Olfr705	0
Olfr706	0
Olfr707	0
Olfr1532-ps1	0
Olfr710	0
Olfr6	0
Olfr711	0
Olfr2	0
Olfr713	0
Olfr714	0
Olfr17	0
Gm10081	0
Olfr715	0
Olfr716	0
Nlrp14	0
Rbmxl2	0
Syt9	689
Olfml1	92
Ppfibp2	51
5330417H12Rik	0
Cyb5r2	3
Ovch2	0
Olfr467	0
Olfr469	0
Olfr470	0
Olfr471	0
Olfr472	0
Olfr473	0
Olfr474	0
Olfr476	0
Olfr477	0
Olfr478	1
Olfr479	0
Olfr480	0
Olfr481	0
Gm4199	0
Olfr482	0
Olfr483	0
Olfr484	0
Olfr485	0
Olfr486	0
Olfr487	0
Olfr488	0
Olfr490	0
Olfr491	0
Olfr492	0
Olfr493	0
Olfr494	0
Olfr495	0
Olfr497	0
Olfr498	0
Olfr502	0
Olfr503	0
Olfr504	0
Olfr506	0
Olfr507	0
Olfr508	0
Olfr509	0
Olfr510	0
Olfr512	0
Olfr513	0
Olfr514	0
Olfr516	0
Olfr517	0
Olfr518	0
Olfr519	0
Nlrp10	1
Eif3f	3294
Tub	7047
Ric3	1340
Lmo1	353
Stk33	47
1700095J03Rik	16
Trim66	311
Rpl27a	2939
Snora3	4
St5	306
D930014E17Rik	75
BC051019	11
Ascl3	0
Tmem9b	1306
Nrip3	2033
Scube2	31
Dennd5a	4552
Tmem41b	676
1600010M07Rik	1
Ipo7	3402
Snora23	0
AA474408	23
Zfp143	227
Wee1	147
Swap70	288
Sbf2	3658
Adm	17
LOC100861673	0
Ampd3	471
Rnf141	689
Lyve1	84
Mrvi1	33
Gm16336	0
Ctr9	2075
Eif4g2	39697
1700012D14Rik	11
Galntl4	645
Usp47	3684
Dkk3	2635
Mical2	2933
Micalcl	60
Parva	1214
2310014F06Rik	7
Tead1	747
Rassf10	65
4930543E12Rik	0
Arntl	776
Btbd10	1783
Pth	0
Far1	1491
Spon1	2455
Rras2	1884
Copb1	1945
Psma1	1858
4933406I18Rik	18
Pde3b	306
Cyp2r1	23
Calca	29
Calcb	1
Insc	8
Gm6816	0
A730082K24Rik	0
Sox6	996
1700003G18Rik	3
1110004F10Rik	2472
Plekha7	217
Rps13	1984
Snord14a	2
LOC100861687	12
Pik3c2a	629
Nucb2	534
Xylt1	592
Rps15a	3115
Arl6ip1	4981
Smg1	3246
4930583K01Rik	1
Syt17	389
Itpripl2	216
Coq7	275
Tmc7	304
Tmc5	10
Gde1	3523
6330503K22Rik	1287
9030624J02Rik	1799
2310008H09Rik	1782
Iqck	23
Gprc5b	637
Gpr139	30
Gp2	0
Umod	0
Pdilt	1
Acsm5	0
Acsm2	1
Gm19950	0
Acsm1	0
Acsm4	0
Thumpd1	1475
Gm5601	76
Gm19963	2
Acsm3	8
Eri2	270
2610020H08Rik	37
Dcun1d3	710
Lyrm1	117
Dnahc3	27
Tmem159	128
Zp2	7
Anks4b	6
Crym	1100
Abca14	0
Abca15	4
Abca16	0
E130201H02Rik	22
Gm7226	0
Uqcrc2	3192
Pdzd9	7
9030407P20Rik	87
BC030336	1166
Vwa3a	111
Gm5737	1
Eef2k	1923
Polr3e	666
Cdr2	233
4933427G17Rik	5
Gm9234	0
Mettl9	1860
Igsf6	26
Otoa	3
Hs3st2	1529
4933432K03Rik	1
Usp31	2441
Scnn1g	1
Scnn1b	3
Cog7	797
LOC100861771	0
Gga2	739
Ears2	114
Ubfd1	2664
Ndufab1	684
Palb2	30
Dctn5	1796
Plk1	107
Ern2	11
2010110P09Rik	33
Prkcb	25518
Cacng3	1016
4930413G21Rik	166
Rbbp6	2061
Tnrc6a	1969
Gm20299	0
Slc5a11	2
Arhgap17	211
Lcmt1	1237
Aqp8	0
Zkscan2	564
Hs3st4	2225
Gm16496	0
3100003L05Rik	4
4933440M02Rik	2
4930571K23Rik	0
Jmjd5	74
Nsmce1	277
Il4ra	168
Il21r	17
Gtf3c1	2754
D430042O09Rik	586
Gsg1l	979
Xpo6	2771
Sbk1	12147
Lat	5
Spns1	1248
Nfatc2ip	227
Cd19	0
Rabep2	184
Atp2a1	2
Sh2b1	1975
LOC100861803	67
Tufm	1159
Atxn2l	3101
Eif3c	5628
Cln3	185
Apobr	12
Il27	0
Nupr1	35
Gm20367	1
Ccdc101	258
Sult1a1	28
Slx1b	363
Bola2	215
Coro1a	1699
Mapk3	4711
Gdpd3	9
Ypel3	1167
Tbx6	10
Ppp4c	765
Aldoa	10508
Gm15676	30
Fam57b	4063
4930451I11Rik	0
Doc2a	1841
Ino80e	443
Hirip3	444
Taok2	4534
Tmem219	120
Kctd13	2464
Asphd1	212
Sez6l2	6405
D830044I16Rik	7
Cdipt	2003
Mvp	61
2900092E17Rik	323
LOC100861830	22
Prrt2	5732
Maz	5690
Kif22	158
Zg16	0
AI467606	18
Gm19288	3
Qprt	5
Spn	3
Cd2bp2	1567
Tbc1d10b	1459
Mylpf	2
Sept1	18
Gm4532	14
Zfp553	850
Zfp771	280
Dctpp1	229
Sephs2	947
Gm17511	0
Itgal	64
Zfp768	278
Zfp747	141
9130019O22Rik	58
E430018J23Rik	73
Zfp764	76
Zfp688	122
Zfp689	259
B130055M24Rik	169
Prr14	652
Fbrs	1168
1700008J07Rik	36
Srcap	4007
Snora30	0
Phkg2	382
Gm166	48
Rnf40	1720
1700120K04Rik	6
Zfp629	1141
Bcl7c	413
Mir762	0
Ctf1	34
Ctf2	4
Fbxl19	3606
Orai3	339
Setd1a	1206
Hsd3b7	92
Stx1b	3863
Stx4a	401
Zfp668	403
Zfp646	730
Prss53	23
Vkorc1	210
Bckdk	597
Myst1	390
Prss8	7
Prss36	181
LOC100861900	175
Fus	5064
B230325K18Rik	110
Pycard	28
Trim72	4
Itgam	115
Itgax	35
Gm19393	0
Itgad	4
4931431B13Rik	0
Cox6a2	32
9130023H24Rik	119
Armc5	228
Tgfb1i1	595
Slc5a2	1
BC017158	273
Mir3103	0
Rgs10	335
Tial1	1786
Bag3	117
Inpp5f	7294
Mcmbp	1109
Sec23ip	1100
Ppapdc1a	65
Wdr11	1130
Gm4265	0
Fgfr2	720
Ate1	2057
Nsmce4a	509
Tacc2	3146
Etos1	0
Btbd16	3
Mir5102	2059
Gm5602	34
Plekha1	1958
Htra1	1256
Dmbt1	2
4933402N03Rik	0
1700029B22Rik	0
5430419D17Rik	0
Cuzd1	7
Gm19435	0
1700007K09Rik	1
Fam24a	1
2310057M21Rik	462
Pstk	143
Ikzf5	667
Acadsb	1248
Hmx3	0
Hmx2	0
Bub3	1148
Gpr26	1238
Cpxm2	101
Chst15	1058
Gm19463	2
Gm10584	21
Oat	1570
Nkx1-2	0
Lhpp	681
Fam53b	272
Mettl10	294
Fam175b	665
1500002F19Rik	0
Zranb1	1276
Ctbp2	686
4930483O08Rik	3
4930404H21Rik	6
2700050L05Rik	590
Mmp21	2
Uros	302
Bccip	655
Dhx32	1068
Gm15483	0
Fank1	120
Adam12	361
Gm19514	0
D7Ertd443e	8
Dock1	655
Fam196a	441
1700120G07Rik	0
Nps	0
4930544L04Rik	1
Foxi2	0
Clrn3	1
Ptpre	765
Mir1962	0
5830432E09Rik	2
Mki67	647
6330420H09Rik	3
C030029H02Rik	1
Gm10579	0
C230079O03	0
Gm6249	1
Mgmt	7
Ebf3	38
Gm10578	0
9430038I01Rik	72
Glrx3	2184
Tcerg1l	711
Mapk1ip1	353
Ppp2r2d	1874
Bnip3	1116
Jakmip3	223
Jakmip3-2	440
Dpysl4	3001
Stk32c	1564
Lrrc27	75
Pwwp2b	117
Inpp5a	849
Nkx6-2	0
E030019B06Rik	6
Gpr123	789
Kndc1	1467
Utf1	0
Gm16201	3
Mir202	0
6430531B16Rik	3
Adam8	23
Tubgcp2	1138
Zfp511	312
Msx3	13
Caly	2107
Prap1	1
1810014F10Rik	68
Echs1	800
Paox	97
Mtg1	280
Sprn	3746
Olfr522	0
Olfr523	0
Olfr524	0
Cd163l1	2
5830411N06Rik	0
Gm6314	0
Olfr525	0
Olfr527	0
Olfr60	0
Olfr530	0
Olfr531	0
Olfr532	0
Olfr533	0
Olfr535	0
Olfr536	0
Olfr538	0
Olfr46	0
Olfr61	0
Olfr53	0
Olfr539	3
Olfr45	0
Olfr541	0
Cyp2e1	0
Syce1	2
Zfp941	315
1190003J15Rik	1
C330022C24Rik	0
Scgb1c1	4
Odf3	4
Bet1l	433
Ric8	1778
Sirt3	493
Psmd13	1759
Cox8b	0
BC024386	0
Nlrp6	9
Athl1	128
Ifitm5	1
Ifitm2	277
Ifitm1	15
Ifitm3	70
Ifitm6	1
B4galnt4	1998
Pkp3	3
Sigirr	16
Ano9	0
Ptdss2	914
Rnh1	235
Hras1	1895
Lrrc56	112
1600016N20Rik	1
Rassf7	37
Mir210	1
Phrf1	1686
Irf7	12
Cdhr5	0
Sct	6
Drd4	2
Deaf1	3895
Tmem80	181
Eps8l2	14
B230206H07Rik	1
Taldo1	1930
Pddc1	527
LOC100862193	0
Cend1	1522
Slc25a22	4718
Lrdd	68
Rplp2	1861
Snora52	9
Pnpla2	264
Efcab4a	181
Cd151	433
Polr2l	326
Tspan4	456
Chid1	755
Ap2a2	7713
Gm16982	14
Muc6	6
LOC100862174	1
Muc2	2
Muc5ac	0
Muc5b	0
Tollip	3375
Brsk2	3803
Mir3104	0
Mob2	269
Dusp8	6090
Gm2391	0
Gm9340	1
Gm4553	0
Krtap5-2	0
Gm10153	0
Krtap5-3	0
Krtap5-5	0
Gm4559	0
E330027M22Rik	1
Krtap5-1	0
Krtap5-4	0
6330512M04Rik	59
Ctsd	4387
Syt8	0
Tnni2	2
Lsp1	89
Gm14492	9
Tnnt3	2
Mrpl23	171
Nctc1	0
H19	482
Mir675	0
Igf2	5946
Mir483	0
Igf2as	11
Ins2	0
Gm6471	0
Th	26
Ascl2	0
Tspan32	1
R74862	199
Cd81	3615
Tssc4	464
Trpm5	17
Kcnq1	25
Kcnq1ot1	138
4933417O13Rik	2
Cdkn1c	311
Slc22a18	2
Phlda2	4
Nap1l4	3417
Cars	1399
Tnfrsf26	2
Tnfrsf22	39
Tnfrsf23	22
Osbpl5	1111
Mrgprg	0
Mrgpre	605
Nadsyn1	50
Dhcr7	2044
Mir3105	0
Shank2	6187
Cttn	3853
Ppfia1	906
Gm10574	1
Fadd	70
Ano1	51
Gm10152	1
Fgf3	1
Fgf4	0
Fgf15	2
Bc1	21594
Oraov1	287
Ccnd1	903
1810010D01Rik	1
Tpcn2	35
Mrgprf	44
Mrgprd	0
Insr	1685
A430078G23Rik	0
Arhgef18	1186
Pex11c	12
1700019B03Rik	2
Zfp358	580
Mcoln1	811
Pnpla6	1451
C330021F23Rik	6
Camsap3	2315
Xab2	643
2900053A13Rik	166
Pcp2	8
Stxbp2	579
Retn	3
1810033B17Rik	6
2400009B08Rik	29
Trappc5	943
Fcer2a	19
Clec4g	0
Cd209a	1
Cd209e	0
Cd209d	0
Cd209b	0
Cd209c	0
Cd209f	5
Cd209g	0
4932443L11Rik	1
Evi5l	1225
LOC100503956	2105
BC068157	2069
Lrrc8e	0
Map2k7	984
Gm14378	7
Snapc2	451
Ctxn1	5896
Timm44	673
Elavl1	2395
Ccl25	56
Lass4	1059
Zfp958	238
LOC100862276	0
Shcbp1	59
Gm6334	0
Gm9457	0
Slc10a2	0
A630009H07Rik	3
Efnb2	3630
4921522P10Rik	14
Arglu1	1286
4933430N04Rik	0
Fam155a	2626
Lig4	546
Abhd13	1363
Tnfsf13b	1
Myo16	5091
B930025P03Rik	110
4833411C07Rik	1
3930402G23Rik	18
Irs2	924
9530052E02Rik	5
Col4a1	5123
Col4a2	3716
Rab20	6
Gm20100	0
E230013L22Rik	1
Carkd	576
Cars2	276
Ing1	1087
Ankrd10	826
1700016D06Rik	0
Gm7562	0
Gm6524	0
Arhgef7	6482
1700018L24Rik	2
A230072I06Rik	0
Gm5607	246
Gm5606	2
Sox1	478
Spaca7	0
Tubgcp3	762
Gm15348	0
Atp11a	1338
Gm15350	0
LOC100862362	0
Mcf2l	5428
F7	0
F10	2
Proz	161
Pcid2	723
Cul4a	1854
Lamp1	7759
Grtp1	70
Mir1968	1
2810030D12Rik	0
Adprhl1	0
Dcun1d2	643
Tmco3	689
Tfdp1	1293
Atp4b	1
Grk1	2
Fam70b	41
Gas6	1950
1700029H14Rik	4
Rasa3	1418
4932443I19Rik	11
Cdc16	1448
Upf3a	741
AF366264	0
Zfp828	1714
2410022L05Rik	344
Fbxo25	1625
2610019F03Rik	230
Erich1	100
Dlgap2	897
Cln8	649
LOC100862377	0
Arhgef10	347
Kbtbd11	1858
BB014433	0
Myom2	4
Csmd1	1322
Mir3106	0
Mcph1	395
Angpt2	45
Agpat5	1549
Xkr5	7
Defb40	0
Defb37	0
Defb38	0
Defb39	0
Defb12	0
Defb34	0
Spag11b	0
Spag11a	0
Defb14	0
Defb4	0
Defa-ps12	0
Defb6	0
Defb46	0
Defb5	0
Defb3	0
Defa-ps13	0
Defb8	0
Defb7	0
4930467E23Rik	0
LOC100861725	3
6820431F20Rik	219
Gm15319	0
2610005L07Rik	703
LOC100861745	4
LOC100861634	227
LOC100861653	146
LOC100861668	0
Defb48-ps	0
Defb33	0
Gm15056	0
Gm6040	0
AY761185	0
Defa21	0
Defa23	0
Gm10104	0
Defa25	0
Gm14851	0
Gm15284	0
Defa22	0
Defa-rs7	0
Gm15293	0
Gm15292	0
Defa3	0
Defa5	0
Gm15299	0
Defa-rs1	0
Defa2	0
LOC100505096	0
LOC100862126	0
Gm7849	0
Defa20	0
Gm15308	0
Gm14850	0
Gm6696	0
Gm7861	0
Defa26	0
Defa17	0
Gm15315	0
Defa-ps1	0
AY761184	0
Defa24	0
Defb1	0
Defb50	0
Defb2	0
Defb10	0
Defb9	1
Defb11	6
Defb15	0
Defb35	0
Defb13	1
C86695	0
Ccdc70	0
Atp7b	72
Alg11	947
Nek5	6
Nek3	59
Ckap2	139
Vps36	808
Thsd1	125
Tpte	0
Slc25a15	317
1810012K16Rik	1
Mrps31	347
AI316807	266
Slc20a2	698
Gm17491	17
Vdac3	3834
Dkk4	1
Polb	794
A930013F10Rik	125
Ikbkb	926
Plat	714
Ap3m2	2425
Myst3	3566
Ank1	944
Mir486	0
Mir3107	0
Nkx6-3	3
Agpat6	2760
Gins4	290
Golga7	1538
Sfrp1	929
Zmat4	294
A730045E13Rik	0
1810011O10Rik	34
Ido2	46
Ido1	18
Adam18	27
Adam3	1
Adam5	12
Adam32	2
Adam9	1323
Tm2d2	793
Htra4	3
Plekha2	176
Tacc1	2064
5430421F17Rik	1
Fgfr1	954
Letm2	95
Whsc1l1	2417
Ppapdc1b	670
Ddhd2	830
Gm17484	6
Bag4	1303
Lsm1	322
Gm19515	0
Star	202
Ash2l	1682
Kcnu1	118
Hgsnat	764
4930444A02Rik	927
Fnta	805
Hook3	2019
Rnf170	500
Thap1	179
2310008N11Rik	0
Zfp703	743
Erlin2	2121
Prosc	795
Gpr124	538
Brf2	254
Rab11fip1	32
4933416M07Rik	0
Got1l1	17
Adrb3	6
Eif4ebp1	52
Gm9731	0
Tex24	0
Chrnb3	3
Chrna6	10
Poteg	0
Gm1698	0
Gm8096	0
Unc5d	1973
4933433F19Rik	0
Dusp26	1912
Mir1186	0
Rnf122	107
Snord13	0
Tti2	372
Mak16	567
Fut10	193
7420700N18Rik	0
Nrg1	167
Gm8179	0
Gm5908	1
Gm3985	20
Wrn	239
Purg	1087
5930422O12Rik	2
Hmgb1-rs17	0
Tex15	169
Ppp2cb	3067
Ubxn8	334
Gsr	720
1700104B16Rik	1
Gtf2e2	456
2700090O03Rik	136
Rbpms	70
Dctn6	1219
Mboat4	1
Leprotl1	1547
Tmem66	2905
Gm4889	11
B930018H19	0
Dusp4	229
LOC100861989	735
Tnks	3465
Ppp1r3b	70
Gm20359	1
Eri1	607
Gm16793	9
Mfhas1	2050
Gm19410	502
Gm19410-2	705
Cldn23	46
5430403N17	2
Gm10063	0
D8Ertd82e	296
Lonrf1	990
6430573F11Rik	269
Dlc1	1895
Gm19274	2
AI429214	68
Sgcz	71
Mir383	0
Tusc3	3475
Tusc3-2	721
Gm6213	0
Msr1	14
Fgf20	0
Efha2	1445
Zdhhc2	3329
Cnot7	2267
Vps37a	1241
Mtmr7	1780
Gm2085	0
Adam24	0
Adam25	0
4930529F22Rik	0
Adam39	0
Slc7a2	663
Pdgfrl	41
Mtus1	907
B430010I23Rik	1
Fgl1	2
Pcm1	3350
Asah1	882
Frg1	537
2810404M03Rik	1
Triml1	0
Triml2	0
Zfp42	0
Adam26b	0
Adam26a	0
Gm5346	0
Adam34	0
Gm5347	0
Fat1	1539
Gm2366	0
AY512931	0
Mtnr1a	1
Gm6329	0
F11	1
Klkb1	0
Cyp4v3	76
Fam149a	1075
Tlr3	102
Gm19634	0
Sorbs2	2098
LOC100861925	46
D330022K07Rik	9
Pdlim3	13
Ccdc110	29
1700029J07Rik	68
Ufsp2	689
Ankrd37	41
Lrp2bp	13
Snx25	1358
4933411K20Rik	500
Slc25a4	11374
Helt	1
Acsl1	1378
Mlf1ip	42
Ccdc111	105
Casp3	3106
Gm16675	1
Irf2	247
Enpp6	89
Stox2	6875
D030016E14Rik	1707
Rwdd4a	460
Gm8623	1
Ing2	470
Cdkn2aip	329
Cldn24	0
Cldn22	7
Wwc2	1322
Dctd	361
Odz3	6897
Gm19744	19
4930555F03Rik	0
Gm2516	0
Gm9892	15
Aga	79
Neil3	51
Vegfc	96
Spcs3	1541
Asb5	24
Spata4	10
Wdr17	930
Gpm6a	35217
Gm2745	0
Gm2749	0
Gm5927	0
LOC100862163	0
Gm10674	0
LOC100862197	1
LOC100862211	0
LOC100862226	0
LOC100862234	0
LOC100862253	0
LOC100862263	0
LOC100862272	0
LOC100862298	0
LOC100862312	0
LOC100862322	0
LOC100862327	0
Gm1153	0
Gm7385	0
Adam29	0
Glra3	113
Hpgd	69
BC088983	130
Fbxo8	362
Hand2	0
Scrg1	225
Sap30	185
LOC100862010	0
Hmgb2	452
Galnt7	386
Gm19269	0
AW046200	10
Galntl6	898
Gm2921	5
Gm15881	0
BC030500	307
Gm10283	0
Aadat	18
Mfap3l	1543
2700029M09Rik	596
Clcn3	6382
B230317F23Rik	12
Nek1	785
Sh3rf1	1570
1700001D01Rik	0
Gm10015	0
Cbr4	123
Palld	125
4930512H18Rik	0
Ddx60	10
Anxa10	2
Spock3	1509
Gm4975	0
Tll1	136
Mir710	0
Cpe	23448
Sc4mol	2604
Klhl2	2497
Klhl2-2	438
Tmem192	161
Trim75	1
Trim60	1
Trim61	1
Gm10664	4
BC030870	0
March1	2759
Gm15354	1
1810029B16Rik	163
Tktl2	0
Npy5r	68
Npy1r	745
Naf1	374
Nat1	3
Nat2	16
Nat3	0
Psd3	9824
Sh2d4a	22
Csgalnact1	494
1700125H03Rik	8
Ints10	1136
Lpl	2021
LOC100861638	3
Slc18a1	4
Atp6v1b2	7207
LOC100861650	0
Lzts1	793
Zfp930	264
D130040H23Rik	116
Gm10033	51
Gm9495	0
Gm7697	0
Zfp868	361
Zfp964	49
Zfp869	550
Zfp963	95
Zfp866	987
Atp13a1	1445
Gmip	849
Lpar2	300
Pbx4	136
Cilp2	153
Yjefn3	68
Ndufa13	943
Tssk6	16
Gatad2a	940
Gm7730	7
Mau2	2366
Sugp1	879
Tm6sf2	9
LOC100861688	0
Hapln4	43
Ncan	20722
Rfxank	250
Nr2c2ap	39
2310045N01Rik	246
Mef2b	7
Tmem161a	393
Slc25a42	285
Armc6	1114
Sugp2	3323
LOC100503831	3
Homer3	121
Ddx49	404
Cope	793
Gdf1	0
Lass1	0
Upf1	1561
Comp	2
Crtc1	3555
Klhl26	638
Tmem59l	1614
Crlf1	222
2810428I15Rik	365
Uba52	2856
2810422J05Rik	346
Fkbp8	4000
Ell	427
Isyna1	883
Ssbp4	1596
Lrrc25	11
Gdf15	0
Pgpep1	502
Lsm4	434
Jund	2055
Gm16486	1
Gm3336	0
Pde4c	5
Rab3a	7871
Mpv17l2	187
Ifi30	178
Pik3r2	4420
2010320M18Rik	115
Mast3	2293
Il12rb1	0
Arrdc2	124
Kcnn1	861
A230052G05Rik	162
Ccdc124	1120
Slc5a5	196
Rpl18a	2979
Snora68	3
Mtap1s	916
Mir1969	3
Gm10654	59
1700026F02Rik	0
Gm3643	2
Haus8	299
Myo9b	991
Use1	611
Ocel1	90
Nr2f6	467
Ushbp1	68
5430437P03Rik	850
Ankle1	17
Abhd8	2365
Mrpl34	291
Dda1	2592
Ano8	1420
Gtpbp3	280
Plvap	113
Gm7850	0
Bst2	35
Fam125a	227
Tmem221	3
Nxnl1	4
Slc27a1	890
LOC100861736	11
Pgls	214
LOC100861739	0
Fam129c	37
Glt25d1	1833
Unc13a	8711
Jak3	141
Insl3	3
B3gnt3	5
Fcho1	1883
Zfp709	246
Zfp882	348
Zfp617	476
Zfp961	241
Cyp4f18	2
Olfr372	0
Olfr373	0
Olfr374	0
Tpm4	1461
Rab8a	689
LOC100861754	0
Hsh2d	0
Cib3	0
Fam32a	1841
Ap1m1	2571
Klf2	225
Eps15l1	1025
Calr3	24
1700030K09Rik	175
Cherp	1534
Slc35e1	2042
Gm17435	21
Med26	244
9130011J15Rik	2086
Tmem38a	1112
Nwd1	882
Sin3b	1837
F2rl3	4
Large	4384
Mir28b	0
Isx	0
Hmgxb4	649
Tom1	263
Hmox1	88
Mcm5	271
Rasd2	536
Gm7984	6
1700007B14Rik	6
Gm10649	12
Nr3c2	445
Gm20004	0
Arhgap10	236
0610038B21Rik	1
Prmt10	585
Tmem184c	1739
1700092C02Rik	0
Ednra	176
Ttc29	4
Pou4f2	0
Gm2225	5
Rbmxl1	899
Slc10a7	155
Lsm6	1034
Zfp827	1163
1700011L22Rik	0
Mmaa	283
Gm4890	4
Smad1	1100
Otud4	1959
Abce1	3658
Anapc10	284
Gm20202	0
Hhip	276
Gypa	2
4930505O20Rik	0
Frem3	11
Smarca5	1523
Gab1	619
Gm20310	0
Usp38	889
Inpp4b	140
Il15	6
Zfp330	681
Rnf150	1118
Tbc1d9	5494
Ucp1	4
Elmod2	500
4933434I20Rik	0
Clgn	342
Scoc	3595
Olfr370	0
Ndufb7	633
Tecr	6443
Dnajb1	1138
Gipc1	1266
Ptger1	749
Pkn1	1364
Ddx39	436
Cd97	215
Lphn1	18861
Gm10644	3
Asf1b	41
Prkaca	3070
LOC100862267	0
Samd1	974
1700067K01Rik	4
2210011C24Rik	4
Mir1199	0
Palm3	371
Il27ra	19
Rln3	0
Gm10643	52
C330011M18Rik	47
Rfx1	372
Mir709	1
Dcaf15	782
Podnl1	2
Cc2d1a	1603
4930432K21Rik	31
Nanos3	14
Mir181d	0
Mir181c	1
Mir23a	2
Mir27a	0
Mir24-2	1
Mir3074-2	0
Zswim4	505
D8Ertd738e	645
Mri1	209
Ccdc130	147
Cacna1a	4834
Ier2	112
Nacc1	2663
Trmt1	1026
Lyl1	48
Nfix	7421
G430095P16Rik	1
Dand5	89
Gm19820	0
Gadd45gip1	280
Rad23a	638
Calr	7283
1700122E12Rik	0
Farsa	911
Syce2	234
Gcdh	462
Klf1	2
Dnase2a	55
Mast1	5356
LOC100503676	0
Rtbdn	99
Rnaseh2a	248
Prdx2	4935
Junb	308
Hook2	522
Best2	1
Asna1	1313
2310036O22Rik	1279
Tnpo2	4488
A230103J11Rik	24
Fbxw9	729
Gm5741	6
Dhps	646
Wdr83	254
BC056474	517
Man2b1	795
Zfp791	140
Gm6531	0
Olfr371	0
Vps35	5203
Orc6	482
Mylk3	5
4921524J17Rik	347
Gpt2	976
Dnaja2	3891
Neto2	6102
Itfg1	7348
Phkb	653
Abcc12	16
Lonp2	1374
Siah1a	789
Gm10638	20
N4bp1	1276
Gm10637	0
Gm19872	0
Cbln1	953
Gm2694	28
4933402J07Rik	0
Zfp423	406
Tmem188	457
Heatr3	952
9430002A10Rik	5
Papd5	1322
Gm19910	4
Adcy7	446
Brd7	1358
Nkd1	473
Snx20	9
LOC100862404	0
Nod2	24
Cyld	1699
Sall1	525
Gm3134	7
Gm6625	0
Tox3	379
Gm19935	26
Chd9	1397
Rbl2	1240
Aktip	1303
Rpgrip1l	679
Fto	4100
4831440D22Rik	1
Irx3	6
4933436C20Rik	3
Irx5	2
Irx6	0
Mmp2	282
Lpcat2	125
Capns2	1
Slc6a2	6
Ces1a	8
Ces1b	0
Ces1c	0
Ces1d	1
Ces1e	0
Ces1f	0
Ces1g	0
Ces1h	1
Ces5a	29
Gnao1	27425
4930488L21Rik	9
Amfr	3038
LOC100861639	0
Nudt21	534
LOC100861643	0
Ogfod1	858
Bbs2	323
Mt4	0
Mt3	706
