Geneid	count
Sac3d1	316.00
Sacm1l	1172.00
Sacs	159.00
Sae1	2454.00
Safb	2180.81
Safb2	746.19
Sag	6.00
Sall1	533.00
Sall2	1904.00
Sall3	366.00
Sall4	0.00
Samd1	1111.52
Samd10	894.00
Samd11	86.78
Samd12	163.00
Samd14	5779.00
Samd15	41.00
Samd3	8.00
Samd4	403.00
Samd4b	1875.00
Samd5	210.00
Samd7	1.00
Samd8	3176.00
Samd9l	138.00
Samhd1	612.00
Samm50	1422.00
Samsn1	37.00
Sap130	1428.00
Sap18	1817.51
Sap25	0.00
Sap30	208.00
Sap30bp	982.00
Sap30l	328.00
Sar1a	3722.00
Sar1b	1032.00
Sardh	225.00
Sarm1	1640.00
Sarnp	647.00
Sars	3011.00
Sars2	163.00
Sart1	1284.26
Sart3	899.00
Sash1	1665.00
Sash3	21.00
Sass6	177.15
Sat1	427.00
Sat2	57.00
Satb1	4718.00
Satb2	6026.00
Satl1	0.00
Sav1	705.00
Sbds	572.00
Sbf1	3691.00
Sbf2	4063.00
Sbk1	15838.05
Sbk2	0.00
Sbno1	2832.00
Sbno2	334.00
Sbp	0.00
Sbpl	0.00
Sbsn	57.00
Sc4mol	2272.00
Sc5d	1130.00
Scaf1	3718.00
Scaf11	1490.00
Scaf4	651.00
Scaf8	1756.00
Scai	1753.00
Scamp1	4684.00
Scamp2	436.00
Scamp3	691.00
Scamp4	660.00
Scamp5	6470.00
Scand1	355.96
Scap	2663.00
Scaper	1771.00
Scara3	484.00
Scara5	29.00
Scarb1	1218.00
Scarb2	2311.00
Scarf1	78.00
Scarf2	80.00
Scarna10	0.00
Scarna13	2.00
Scarna17	0.00
Scarna2	0.00
Scarna3a	0.00
Scarna3b	0.00
Scarna6	0.00
Scarna8	0.00
Scarna9	0.00
Sccpdh	1844.00
Scd1	1401.26
Scd2	34834.33
Scd3	31.22
Scd4	2.00
Scel	33.00
Scfd1	876.00
Scfd2	434.00
Scg2	2609.99
Scg3	5267.00
Scg5	1987.00
Scgb1a1	0.00
Scgb1c1	0.00
Scgb2b1-ps	0.00
Scgb3a1	1.00
Scgb3a2	0.00
Scgn	6.00
Schip1	2113.60
Scin	5.00
Sclt1	198.00
Scly	129.00
Scmh1	1503.00
Scml2	70.00
Scml4	276.00
Scn10a	4.00
Scn11a	15.00
Scn1a	660.66
Scn1b	792.00
Scn2a1	7658.97
Scn2b	601.00
Scn3a	2981.71
Scn3b	7731.00
Scn4a	2.00
Scn4b	40.00
Scn5a	83.00
Scn7a	9.00
Scn8a	2892.00
Scn9a	263.44
Scnm1	277.00
Scnn1a	80.00
Scnn1b	0.00
Scnn1g	3.00
Sco1	276.00
Sco2	89.91
Scoc	4078.00
Scp2	1359.32
Scpep1	406.00
Scrg1	131.00
Scrib	1003.00
Scrn1	3477.00
Scrn2	57.00
Scrn3	125.00
Scrt1	2130.31
Scrt2	474.00
Sct	1.00
Sctr	9.00
Scube1	1966.00
Scube2	25.00
Scube3	259.00
Scx	26.00
Scyl1	1214.00
Scyl2	992.00
Scyl3	508.32
Sdad1	600.00
Sdc1	367.59
Sdc2	699.09
Sdc3	24565.96
Sdc4	179.00
Sdcbp	1970.00
Sdcbp2	8.00
Sdccag3	1606.00
Sdccag8	368.00
Sdf2	793.00
Sdf2l1	68.00
Sdf4	2769.00
Sdha	3725.00
Sdhaf1	266.00
Sdhaf2	700.00
Sdhb	2011.00
Sdhc	1823.00
Sdhd	1630.00
Sdk1	469.00
Sdk2	305.00
Sdpr	139.00
Sdr16c5	0.00
Sdr16c6	0.00
Sdr39u1	592.00
Sdr42e1	103.00
Sdr9c7	0.00
Sds	0.00
Sdsl	3.00
Sebox	2.00
Sec1	6.00
Sec11a	614.00
Sec11c	646.00
Sec13	1435.00
Sec14l1	3882.00
Sec14l2	170.26
Sec14l3	86.00
Sec14l4	2.00
Sec14l5	0.00
Sec16a	1898.00
Sec16b	16.00
Sec22a	397.00
Sec22b	927.00
Sec22c	1625.01
Sec23a	5159.00
Sec23b	784.00
Sec23ip	1007.02
Sec24a	514.00
Sec24b	1522.00
Sec24c	2126.00
Sec24d	688.00
Sec31a	2360.00
Sec31b	1.00
Sec61a1	2665.00
Sec61a2	1321.00
Sec61b	459.00
Sec61g	641.00
Sec62	2950.00
Sec63	1734.00
Secisbp2	230.00
Secisbp2l	3593.00
Sectm1a	0.00
Sectm1b	0.00
Seh1l	817.00
Sel1l	4180.04
Sel1l2	0.00
Sel1l3	1817.00
Sele	0.00
Selenbp1	66.00
Selenbp2	0.00
Selk	1648.00
Sell	2.00
Selm	984.00
Selp	2.97
Selplg	26.00
Sema3a	1193.00
Sema3b	68.00
Sema3c	1169.00
Sema3d	172.00
Sema3e	414.00
Sema3f	535.00
Sema3g	46.00
Sema4a	604.00
Sema4b	706.00
Sema4c	1343.00
Sema4d	885.00
Sema4f	1480.00
Sema4g	3179.00
Sema5a	1230.00
Sema5b	642.00
Sema6a	2376.00
Sema6b	2165.00
Sema6c	1301.00
Sema6d	2401.00
Sema7a	3913.00
Senp1	577.00
Senp2	2051.00
Senp3	1888.99
Senp5	1574.00
Senp6	2412.00
Senp7	907.00
Senp8	90.00
Sep15	2761.00
Sephs1	1670.92
Sephs2	932.00
Sepn1	693.00
Sepp1	2621.00
Sepsecs	129.00
Sept1	11.00
Sept10	164.00
Sept11	4963.92
Sept12	0.00
Sept14	2.00
Sept2	2500.97
Sept3	17703.62
Sept4	262.00
Sept5	12383.41
Sept6	3199.00
Sept7	5438.00
Sept8	1245.00
Sept9	2740.00
Sepw1	8627.91
Sepx1	354.00
Serac1	517.15
Serbp1	8094.16
Serf1	827.00
Serf2	1833.08
Sergef	355.00
Serhl	65.04
Serinc1	13631.42
Serinc2	134.00
Serinc3	3875.17
Serinc4	7.92
Serinc5	1061.00
Serp1	1380.00
Serp2	1027.00
Serpina10	0.00
Serpina11	0.00
Serpina12	1.00
Serpina1a	0.00
Serpina1b	0.00
Serpina1c	0.00
Serpina1d	0.00
Serpina1e	0.00
Serpina1f	0.00
Serpina3a	0.00
Serpina3b	1.00
Serpina3c	3.00
Serpina3f	2.00
Serpina3g	3.00
Serpina3h	0.00
Serpina3i	0.00
Serpina3j	0.00
Serpina3k	0.00
Serpina3m	1.00
Serpina3n	307.00
Serpina4-ps1	0.00
Serpina5	0.00
Serpina6	0.00
Serpina7	0.00
Serpina9	3.00
Serpinb10-ps	0.00
Serpinb11	2.00
Serpinb12	0.00
Serpinb13	0.00
Serpinb1a	29.98
Serpinb1b	28.00
Serpinb1c	0.00
Serpinb2	0.00
Serpinb3a	0.00
Serpinb3b	0.00
Serpinb3c	0.00
Serpinb3d	0.00
Serpinb5	1.00
Serpinb6a	700.00
Serpinb6b	44.00
Serpinb6c	1.00
Serpinb6d	0.00
Serpinb6e	0.00
Serpinb7	0.00
Serpinb8	13.00
Serpinb9	83.00
Serpinb9b	2.00
Serpinb9c	0.00
Serpinb9d	0.00
Serpinb9e	0.00
Serpinb9f	0.00
Serpinb9g	0.00
Serpinc1	1.00
Serpind1	52.00
Serpine1	29.00
Serpine2	3314.00
Serpine3	0.00
Serpinf1	375.00
Serpinf2	1.00
Serping1	154.00
Serpinh1	1278.21
Serpini1	3415.00
Serpini2	0.00
Sertad1	52.00
Sertad2	828.00
Sertad3	40.00
Sertad4	1629.00
Sesn1	682.00
Sesn2	144.00
Sesn3	772.00
Sestd1	4681.00
Set	7800.00
Setbp1	3266.00
Setd1a	1188.00
Setd1b	1612.00
Setd2	3022.00
Setd3	2637.00
Setd4	63.00
Setd5	3524.00
Setd6	262.00
Setd7	1384.00
Setd8	1056.00
Setdb1	1838.97
Setdb2	113.00
Setmar	68.00
Setx	2816.00
Sez6	8257.00
Sez6l	4929.00
Sez6l2	4788.00
Sf1	3513.00
Sf3a1	2006.00
Sf3a2	881.00
Sf3a3	727.00
Sf3b1	5929.00
Sf3b2	5612.00
Sf3b3	2459.00
Sf3b4	1443.00
Sf3b5	438.00
Sfi1	118.00
Sfmbt1	773.00
Sfmbt2	125.00
Sfn	35.00
Sfpi1	51.00
Sfpq	5994.79
Sfr1	2424.00
Sfrp1	1400.00
Sfrp2	185.00
Sfrp4	13.00
Sfrp5	17.00
Sfrs18	1777.99
Sfswap	1566.00
Sft2d1	208.00
Sft2d2	406.00
Sft2d3	152.00
Sfta2	1.00
Sftpa1	0.00
Sftpb	3.00
Sftpc	0.00
Sftpd	0.00
Sfxn1	2600.09
Sfxn2	100.00
Sfxn3	2525.00
Sfxn4	85.00
Sfxn5	1593.00
Sgca	1.00
Sgcb	1316.98
Sgcd	49.00
Sgce	490.00
Sgcg	4.00
Sgcz	44.00
Sgip1	2428.99
Sgk1	1054.00
Sgk2	0.00
Sgk3	279.00
Sgms1	393.00
Sgms2	61.00
Sgol1	57.00
Sgol2	102.00
Sgpl1	1307.00
Sgpp1	728.00
Sgpp2	71.00
Sgsh	149.94
Sgsm1	1242.00
Sgsm2	1896.00
Sgsm3	948.00
Sgta	2494.00
Sgtb	983.00
Sh2b1	1997.00
Sh2b2	532.00
Sh2b3	202.00
Sh2d1a	0.00
Sh2d1b1	0.00
Sh2d1b2	0.00
Sh2d2a	0.00
Sh2d3c	473.00
Sh2d4a	12.00
Sh2d4b	11.00
Sh2d5	406.00
Sh2d6	3.00
Sh2d7	27.00
Sh3bgr	9.00
Sh3bgrl	3531.00
Sh3bgrl2	281.00
Sh3bgrl3	1622.00
Sh3bp1	33.00
Sh3bp2	639.00
Sh3bp4	1031.00
Sh3bp5	2482.00
Sh3bp5l	886.00
Sh3d19	1600.00
Sh3gl1	921.00
Sh3gl2	4349.00
Sh3gl3	807.00
Sh3glb1	4526.00
Sh3glb2	892.00
Sh3kbp1	2176.00
Sh3pxd2a	1183.00
Sh3pxd2b	2032.00
Sh3rf1	1767.92
Sh3rf2	16.00
Sh3rf3	2432.00
Sh3tc1	44.57
Sh3tc2	37.00
Sh3yl1	695.00
Shank1	8136.22
Shank2	4083.03
Shank3	3057.03
Sharpin	460.00
Shb	428.00
Shbg	0.00
Shc1	244.00
Shc2	987.00
Shc3	681.00
Shc4	226.00
Shcbp1	87.00
Shd	717.00
She	132.00
Shf	460.00
Shfm1	796.00
Shh	33.00
Shisa2	136.00
Shisa3	22.00
Shisa4	467.00
Shisa5	913.60
Shisa6	2639.00
Shisa7	3709.00
Shisa9	1494.00
Shkbp1	266.00
Shmt1	76.00
Shmt2	604.00
Shoc2	2484.92
Shox2	0.00
Shpk	40.00
Shprh	1106.00
Shq1	96.00
Shroom1	85.00
Shroom2	4232.00
Shroom3	121.00
Shroom4	93.00
Siae	384.00
Siah1a	938.90
Siah1b	83.10
Siah2	472.00
Siah3	54.00
Sidt1	561.00
Sidt2	2041.00
Sigirr	9.00
Siglec1	14.00
Siglec15	0.00
Siglec5	9.00
Siglece	8.00
Siglecg	1.00
Siglech	52.00
Sigmar1	630.98
Sik1	724.00
Sik2	613.37
Sik3	1445.00
Sike1	1000.00
Sil1	236.00
Sim1	0.00
Sim2	1.00
Sin3a	862.00
Sin3b	1862.00
Sip1	68.00
Sipa1	491.00
Sipa1l1	3392.06
Sipa1l2	1342.00
Sipa1l3	1194.00
Sirpa	3882.99
Sirpb1a	0.00
Sirpb1b	0.00
Sirt1	373.00
Sirt2	1939.00
Sirt3	287.00
Sirt4	112.00
Sirt5	194.00
Sirt6	269.72
Sirt7	326.00
Sis	1.00
Sit1	1.00
Siva1	81.00
Six1	11.00
Six2	19.00
Six3	112.00
Six3os1	52.00
Six4	5.00
Six5	56.00
Six6	0.00
Ska1	24.00
Skap1	21.00
Skap2	81.00
Ski	4780.00
Skil	2011.00
Skint1	0.00
Skint10	0.00
Skint11	0.00
Skint2	0.00
Skint3	0.00
Skint4	1.00
Skint5	0.00
Skint6	0.00
Skint7	0.00
Skint8	0.00
Skint9	0.00
Skiv2l	1146.00
Skiv2l2	1516.00
Skor1	4.00
Skor2	0.00
Skp1a	7710.01
Skp2	274.00
Sla	4898.95
Sla2	2.41
Slain1	1213.00
Slain2	1848.00
Slamf1	2.00
Slamf6	0.00
Slamf7	1.00
Slamf8	0.00
Slamf9	5.00
Slbp	681.00
Slc10a1	0.00
Slc10a2	0.00
Slc10a3	46.00
Slc10a4	138.29
Slc10a5	2.00
Slc10a6	0.00
Slc10a7	186.00
Slc11a1	18.00
Slc11a2	871.00
Slc12a1	1.00
Slc12a2	1096.00
Slc12a3	1.00
Slc12a4	459.00
Slc12a5	3666.00
Slc12a6	2103.00
Slc12a7	249.00
Slc12a8	20.00
Slc12a9	372.00
Slc13a1	2.00
Slc13a2	0.00
Slc13a3	293.00
Slc13a4	379.00
Slc13a5	162.00
Slc14a1	202.00
Slc14a2	63.00
Slc15a1	11.00
Slc15a2	375.00
Slc15a3	10.00
Slc15a4	294.00
Slc15a5	0.00
Slc16a1	2093.00
Slc16a10	74.00
Slc16a11	67.00
Slc16a12	66.00
Slc16a13	231.00
Slc16a14	400.00
Slc16a2	2845.01
Slc16a3	37.00
Slc16a4	39.00
Slc16a5	8.00
Slc16a6	241.90
Slc16a7	558.00
Slc16a8	28.00
Slc16a9	111.00
Slc17a1	0.00
Slc17a2	0.00
Slc17a3	1.00
Slc17a4	0.00
Slc17a5	351.00
Slc17a6	1360.00
Slc17a7	7843.00
Slc17a8	201.00
Slc17a9	1.00
Slc18a1	1.00
Slc18a2	207.00
Slc18a3	28.00
Slc19a1	325.00
Slc19a2	177.00
Slc19a3	32.00
Slc1a1	2439.95
Slc1a2	10976.25
Slc1a3	10263.04
Slc1a4	4256.00
Slc1a5	83.00
Slc1a6	256.00
Slc1a7	0.00
Slc20a1	1618.00
Slc20a2	787.55
Slc22a1	2.00
Slc22a12	10.00
Slc22a13	0.00
Slc22a13b	7.00
Slc22a14	0.00
Slc22a15	238.87
Slc22a16	0.00
Slc22a17	5277.00
Slc22a18	3.00
Slc22a19	0.00
Slc22a2	13.00
Slc22a20	0.00
Slc22a21	22.00
Slc22a22	0.00
Slc22a23	3261.00
Slc22a26	0.00
Slc22a27	0.00
Slc22a28	0.00
Slc22a29	2.00
Slc22a3	207.00
Slc22a30	0.00
Slc22a4	56.00
Slc22a5	314.00
Slc22a6	249.00
Slc22a7	1.00
Slc22a8	453.00
Slc23a1	0.00
Slc23a2	2221.00
Slc23a3	0.00
Slc24a1	8.00
Slc24a2	1408.00
Slc24a3	3303.00
Slc24a4	27.00
Slc24a5	33.26
Slc24a6	61.00
Slc25a1	1862.00
Slc25a10	290.00
Slc25a11	1534.00
Slc25a12	2625.00
Slc25a13	62.00
Slc25a14	505.00
Slc25a15	255.00
Slc25a16	749.00
Slc25a17	1278.00
Slc25a18	213.00
Slc25a19	620.00
Slc25a2	3.00
Slc25a20	420.00
Slc25a21	4.00
Slc25a22	3788.99
Slc25a23	7214.00
Slc25a24	102.00
Slc25a25	1174.23
Slc25a26	125.00
Slc25a27	614.00
Slc25a28	332.00
Slc25a29	228.00
Slc25a3	5591.00
Slc25a30	174.00
Slc25a31	1.00
Slc25a32	196.00
Slc25a33	310.00
Slc25a34	28.00
Slc25a35	14.00
Slc25a36	971.00
Slc25a37	164.77
Slc25a38	343.00
Slc25a39	1005.00
Slc25a4	9532.00
Slc25a40	196.00
Slc25a41	1.00
Slc25a42	219.00
Slc25a43	1.00
Slc25a44	1810.00
Slc25a45	26.00
Slc25a46	1800.00
Slc25a47	32.00
Slc25a48	0.00
Slc25a5	3761.01
Slc26a1	103.00
Slc26a10	1.00
Slc26a11	80.00
Slc26a2	189.00
Slc26a3	3.00
Slc26a4	25.00
Slc26a5	10.00
Slc26a6	220.00
Slc26a6-2	35.00
Slc26a7	51.00
Slc26a8	34.00
Slc26a9	5.00
Slc27a1	793.03
Slc27a2	68.00
Slc27a3	347.00
Slc27a4	2654.00
Slc27a5	3.00
Slc27a6	22.00
Slc28a1	0.00
Slc28a2	2.39
Slc28a3	3.00
Slc29a1	688.00
Slc29a2	369.00
Slc29a3	561.00
Slc29a4	3209.00
Slc2a1	620.94
Slc2a10	33.00
Slc2a12	137.00
Slc2a13	993.00
Slc2a2	0.00
Slc2a3	2325.00
Slc2a4	41.00
Slc2a4rg-ps	48.00
Slc2a5	14.00
Slc2a6	289.00
Slc2a7	0.00
Slc2a8	186.00
Slc2a9	52.00
Slc30a1	684.22
Slc30a10	709.32
Slc30a2	43.00
Slc30a3	197.00
Slc30a4	2005.00
Slc30a5	899.00
Slc30a6	209.00
Slc30a7	812.00
Slc30a8	0.00
Slc30a9	2892.00
Slc31a1	1443.00
Slc31a2	146.00
Slc32a1	1071.00
Slc33a1	532.00
Slc34a1	0.00
Slc34a2	0.00
Slc34a3	0.00
Slc35a1	472.00
Slc35a2	456.00
Slc35a3	346.00
Slc35a4	748.20
Slc35a5	1160.00
Slc35b1	830.00
Slc35b2	557.00
Slc35b3	152.00
Slc35b4	979.00
Slc35c1	511.00
Slc35c2	525.00
Slc35d1	132.00
Slc35d2	15.00
Slc35d3	76.00
Slc35e1	1773.00
Slc35e2	1172.62
Slc35e3	1158.58
Slc35e4	534.72
Slc35f1	4984.13
Slc35f2	340.00
Slc35f3	224.00
Slc35f4	196.00
Slc35f5	590.00
Slc36a1	1265.00
Slc36a2	4.00
Slc36a3	0.00
Slc36a4	634.00
Slc37a1	175.00
Slc37a2	67.00
Slc37a3	1922.00
Slc37a4	339.00
Slc38a1	4790.00
Slc38a10	2646.82
Slc38a11	15.00
Slc38a2	3931.00
Slc38a3	1286.00
Slc38a4	109.00
Slc38a5	326.00
Slc38a6	85.00
Slc38a7	935.00
Slc38a8	0.00
Slc38a9	286.00
Slc39a1	861.00
Slc39a10	3528.00
Slc39a11	549.00
Slc39a12	153.00
Slc39a13	215.00
Slc39a14	383.00
Slc39a2	29.00
Slc39a3	1565.00
Slc39a4	8.00
Slc39a5	3.00
Slc39a6	2578.00
Slc39a7	1837.71
Slc39a8	395.00
Slc39a9	1598.00
Slc3a1	2.43
Slc3a2	2396.00
Slc40a1	543.00
Slc41a1	1159.00
Slc41a2	713.00
Slc41a3	143.00
Slc43a1	3.00
Slc43a2	967.00
Slc43a3	80.00
Slc44a1	544.00
Slc44a2	935.00
Slc44a3	6.00
Slc44a4	2.00
Slc44a5	544.00
Slc45a1	965.00
Slc45a2	7.00
Slc45a3	9.00
Slc45a4	926.00
Slc46a1	219.00
Slc46a2	1.00
Slc46a3	67.00
Slc47a1	34.00
Slc47a2	2.00
Slc48a1	1617.00
Slc4a1	27.00
Slc4a10	1628.00
Slc4a11	10.00
Slc4a1ap	677.00
Slc4a2	506.00
Slc4a3	2790.06
Slc4a4	2074.00
Slc4a5	76.00
Slc4a7	1013.00
Slc4a8	2004.00
Slc4a9	1.00
Slc50a1	114.00
Slc5a1	2.00
Slc5a10	3.00
Slc5a11	1.00
Slc5a12	0.00
Slc5a2	0.00
Slc5a3	616.93
Slc5a4a	0.00
Slc5a4b	5.00
Slc5a5	117.00
Slc5a6	375.00
Slc5a7	34.00
Slc5a8	5.00
Slc5a9	0.00
Slc6a1	6178.00
Slc6a11	5358.10
Slc6a12	14.00
Slc6a13	291.00
Slc6a14	3.00
Slc6a15	4300.00
Slc6a16	3.00
Slc6a17	6078.02
Slc6a18	0.00
Slc6a19	3.00
Slc6a2	1.00
Slc6a20a	182.84
Slc6a20b	2.16
Slc6a3	14.00
Slc6a4	46.00
Slc6a5	0.00
Slc6a6	7196.63
Slc6a7	1247.00
Slc6a8	1137.00
Slc6a9	651.00
Slc7a1	3489.00
Slc7a10	286.90
Slc7a11	781.11
Slc7a12	0.00
Slc7a13	0.00
Slc7a14	1348.00
Slc7a15	0.00
Slc7a2	509.00
Slc7a3	186.00
Slc7a4	618.90
Slc7a5	4233.12
Slc7a6	618.00
Slc7a6os	434.01
Slc7a7	31.14
Slc7a8	1512.00
Slc7a9	0.00
Slc8a1	9960.00
Slc8a2	3509.00
Slc8a3	1316.00
Slc9a1	980.00
Slc9a10	0.00
Slc9a2	68.00
Slc9a3	1.00
Slc9a3r1	765.00
Slc9a3r2	633.00
Slc9a4	11.00
Slc9a5	447.00
Slc9a6	3450.00
Slc9a7	476.00
Slc9a8	496.00
Slc9a9	211.00
Slco1a1	0.00
Slco1a4	138.00
Slco1a5	8.00
Slco1a6	0.00
Slco1b2	0.00
Slco1c1	1532.00
Slco2a1	118.00
Slco2b1	339.00
Slco3a1	1626.00
Slco4a1	24.00
Slco4c1	34.00
Slco5a1	1038.00
Slco6b1	0.00
Slco6c1	0.00
Slco6d1	0.00
Slfn1	0.00
Slfn10-ps	1.08
Slfn14-ps	1.00
Slfn2	6.00
Slfn3	9.00
Slfn4	0.00
Slfn5	132.14
Slfn8	5.00
Slfn9	75.92
Slfnl1	0.00
Slit1	1193.00
Slit2	674.00
Slit3	368.00
Slitrk1	1561.00
Slitrk2	701.00
Slitrk3	1081.00
Slitrk4	518.00
Slitrk5	1987.00
Slitrk6	23.00
Slk	946.00
Slmap	1360.00
Slmo1	898.00
Slmo2	1033.00
Sln	1.00
Slpi	0.00
Sltm	1832.00
Slu7	1008.45
Slurp1	0.00
Slx	0.00
Slx1b	392.00
Slx4	1169.98
Slxl1	0.00
Sly	0.00
Smad1	992.00
Smad2	1989.00
Smad3	509.00
Smad4	1401.00
Smad5	1673.00
Smad6	28.00
Smad7	259.00
Smad9	106.00
Smagp	19.00
Smap1	3556.15
Smap2	3414.00
Smarca1	1300.00
Smarca2	4922.00
Smarca4	6783.00
Smarca5	1490.97
Smarca5-ps	6.03
Smarcad1	1090.00
Smarcal1	1174.00
Smarcb1	2224.00
Smarcc1	3133.00
Smarcc2	8836.97
Smarcd1	3414.00
Smarcd2	225.00
Smarcd3	2107.00
Smarce1	2858.98
Smc1a	2352.00
Smc1b	5.00
Smc2	549.00
Smc3	2103.00
Smc4	557.00
Smc5	766.00
Smc6	1635.21
Smchd1	1446.98
Smcp	0.00
Smcr7	440.00
Smcr7l	819.00
Smcr8	1013.00
Smek1	971.85
Smek2	1254.00
Smek3-ps	0.00
Smg1	3121.00
Smg5	1641.00
Smg6	910.00
Smg7	2598.00
Smgc	0.00
Smn1	557.00
Smndc1	568.00
Smo	624.00
Smoc1	559.00
Smoc2	97.00
Smok2a	0.00
Smok2b	0.00
Smok3a	0.00
Smok3b	0.00
Smok3c	0.00
Smok4a	3.55
Smox	558.00
Smpd1	2135.80
Smpd2	214.00
Smpd3	6688.00
Smpd4	950.00
Smpdl3a	489.26
Smpdl3b	9.00
Smpx	0.00
Smr2	0.00
Smr3a	4.00
Sms	4724.50
Smtn	237.00
Smtnl1	0.00
Smtnl2	191.00
Smu1	1399.89
Smug1	493.00
Smurf1	2173.00
Smurf2	1409.00
Smyd1	35.00
Smyd2	1676.00
Smyd3	820.00
Smyd4	283.00
Smyd5	1226.00
Snai1	27.00
Snai2	28.00
Snai3	1.00
Snap23	163.00
Snap25	8694.00
Snap29	1363.00
Snap47	5101.00
Snap91	8976.00
Snapc1	504.00
Snapc2	516.00
Snapc3	386.00
Snapc4	714.00
Snapc5	264.00
Snapin	571.24
Snca	5419.00
Sncaip	791.00
Sncb	3787.00
Sncg	12.00
Snd1	2348.00
Sned1	68.00
Snf8	737.00
Snhg1	77.00
Snhg10	20.00
Snhg11	5972.55
Snhg12	166.00
Snhg3	71.78
Snhg4	128.00
Snhg5	243.00
Snhg6	257.00
Snhg7	40.00
Snhg8	66.00
Snhg9	2.00
Snip1	400.00
Snn	8984.98
Snora15	0.00
Snora16a	0.00
Snora17	0.00
Snora19	0.00
Snora20	0.00
Snora21	0.00
Snora23	0.00
Snora24	0.00
Snora26	0.00
Snora28	0.00
Snora2b	0.00
Snora3	0.00
Snora30	0.00
Snora31	0.00
Snora33	0.00
Snora34	0.00
Snora35	0.00
Snora36b	0.00
Snora41	0.00
Snora43	0.00
Snora44	0.00
Snora47	0.00
Snora52	0.00
Snora5c	0.00
Snora61	0.00
Snora62	0.00
Snora64	0.00
Snora65	0.00
Snora68	0.00
Snora69	0.00
Snora70	1.00
Snora73a	0.00
Snora73b	0.58
Snora74a	0.00
Snora75	0.00
Snora78	0.00
Snora7a	0.00
Snora81	0.00
Snord100	0.00
Snord104	0.00
Snord11	0.00
Snord110	0.00
Snord111	0.00
Snord116	0.00
Snord116l1	0.00
Snord116l2	0.00
Snord118	0.00
Snord12	0.00
Snord123	0.00
Snord13	0.00
Snord14a	0.00
Snord14c	0.00
Snord14d	0.00
Snord14e	0.00
Snord15a	0.00
Snord15b	0.00
Snord16a	0.00
Snord17	1.00
Snord19	0.00
Snord1a	0.00
Snord1b	0.00
Snord1c	0.00
Snord2	0.00
Snord22	0.00
Snord23	0.00
Snord32a	0.00
Snord33	0.00
Snord34	0.00
Snord35a	0.00
Snord35b	0.00
Snord37	0.00
Snord38a	0.00
Snord42a	0.00
Snord42b	0.00
Snord43	0.00
Snord45b	0.00
Snord45c	0.00
Snord47	0.00
Snord49a	0.00
Snord49b	0.00
Snord4a	0.00
Snord52	0.00
Snord53	0.00
Snord55	0.00
Snord57	0.00
Snord58b	0.00
Snord61	0.00
Snord64	0.00
Snord65	0.00
Snord66	0.00
Snord67	0.00
Snord68	0.00
Snord69	0.00
Snord7	0.00
Snord70	0.00
Snord71	0.00
Snord72	0.00
Snord73a	0.00
Snord8	0.00
Snord82	0.00
Snord83b	0.00
Snord85	0.00
Snord87	0.00
Snord88a	0.00
Snord88c	0.00
Snord89	0.00
Snord90	0.00
Snord91a	0.00
Snord92	0.00
Snord93	0.00
Snord95	0.00
Snord96a	0.00
Snord98	0.00
Snord99	0.00
Snph	2384.00
Snrk	2478.91
Snrnp200	3079.00
Snrnp25	172.00
Snrnp27	557.00
Snrnp35	177.00
Snrnp40	789.00
Snrnp48	166.00
Snrnp70	2206.00
Snrpa	1390.00
Snrpa1	701.00
Snrpb	1376.00
Snrpb2	700.00
Snrpc	831.00
Snrpd1	1092.00
Snrpd2	969.00
Snrpd3	971.48
Snrpe	523.00
Snrpf	503.97
Snrpg	443.00
Snrpn	5890.68
Snta1	313.00
Sntb1	55.00
Sntb2	123.00
Sntg1	257.00
Sntg2	39.00
Sntn	2.00
Snupn	784.00
Snurf	5376.33
Snw1	1251.00
Snx1	696.00
Snx10	2439.00
Snx11	713.00
Snx12	1269.01
Snx13	1802.00
Snx14	796.00
Snx15	521.00
Snx16	1268.00
Snx17	1193.00
Snx18	639.00
Snx19	1152.00
Snx2	1270.00
Snx20	12.00
Snx21	521.00
Snx22	157.99
Snx24	350.00
Snx25	1132.00
Snx27	4109.00
Snx29	442.00
Snx3	2462.00
Snx30	1465.00
Snx31	14.00
Snx32	760.00
Snx33	135.00
Snx4	1732.00
Snx5	1117.00
Snx6	1163.00
Snx7	896.00
Snx8	524.00
Snx9	154.00
Soat1	359.00
Soat2	0.00
Sobp	6424.05
Socs1	15.00
Socs2	1305.00
Socs3	72.09
Socs4	120.00
Socs5	1332.00
Socs6	352.00
Socs7	3467.00
Sod1	2730.84
Sod2	2497.55
Sod3	66.00
Sohlh1	0.00
Sohlh2	2.00
Solh	413.83
Son	6610.00
Sorbs1	2255.65
Sorbs2	1432.00
Sorbs3	324.00
Sorcs1	932.00
Sorcs2	1087.00
Sorcs3	567.00
Sord	465.00
Sorl1	1015.00
Sort1	5135.00
Sos1	2064.00
Sos2	978.00
Sost	2.00
Sostdc1	136.00
Sowaha	655.00
Sowahb	38.00
Sowahc	649.00
Sowahd	0.00
Sox1	534.00
Sox10	375.00
Sox11	7168.09
Sox12	4515.66
Sox13	162.00
Sox14	3.00
Sox15	1.00
Sox17	45.00
Sox18	160.00
Sox2	885.00
Sox21	358.00
Sox2ot	478.00
Sox3	98.00
Sox30	6.00
Sox4	4557.00
Sox5	2184.51
Sox6	900.00
Sox7	171.00
Sox8	756.00
Sox9	754.00
Sp1	786.00
