Geneid	count
LOC100503116	48.41
LOC100503169	3.00
LOC100503176	0.00
LOC100503181	0.00
LOC100503212	7.00
LOC100503279	42.50
LOC100503280	0.00
LOC100503338	0.00
LOC100503407	6.00
LOC100503424	27.00
LOC100503456	0.00
LOC100503495	1.00
LOC100503496	27.02
LOC100503535	0.00
LOC100503558	0.00
LOC100503559	4.98
LOC100503594	0.00
LOC100503597	86.00
LOC100503615	1.00
LOC100503676	0.00
LOC100503695	3.00
LOC100503696	0.00
LOC100503720	4.00
LOC100503772	0.00
LOC100503793	53.00
LOC100503822	60.35
LOC100503824	10.40
LOC100503831	2.00
LOC100503956	2389.82
LOC100503966	0.00
LOC100504039	1.00
LOC100504063	0.00
LOC100504099	0.00
LOC100504180	0.00
LOC100504200	0.00
LOC100504218	0.00
LOC100504354	0.00
LOC100504358	0.00
LOC100504423	43.00
LOC100504444	0.00
LOC100504451	0.00
LOC100504460	0.00
LOC100504492	0.00
LOC100504500	13.00
LOC100504514	15.84
LOC100504515	0.00
LOC100504608	0.00
LOC100504621	33.00
LOC100504642	0.00
LOC100504651	27.46
LOC100504676	5.00
LOC100504702	0.00
LOC100504708	0.00
LOC100504725	0.00
LOC100504779	28.00
LOC100504925	0.00
LOC100504971	5.45
LOC100505012	73.20
LOC100505018	0.00
LOC100505025	12.29
LOC100505050	2176.00
LOC100505062	2852.15
LOC100505096	0.00
LOC100505179	1.00
LOC100505224	0.00
LOC100505355	0.00
LOC100642166	39.00
LOC100859962	0.00
LOC100861570	0.00
LOC100861571	0.00
LOC100861572	0.00
LOC100861595	17.00
LOC100861596	0.00
LOC100861598	0.00
LOC100861599	0.00
LOC100861600	0.00
LOC100861601	28.23
LOC100861602	88.66
LOC100861604	6.82
LOC100861606	1.00
LOC100861608	1.00
LOC100861610	9.24
LOC100861611	0.00
LOC100861615	68.72
LOC100861616	211.01
LOC100861617	0.00
LOC100861618	3.00
LOC100861619	0.00
LOC100861620	0.00
LOC100861621	2.00
LOC100861622	3.65
LOC100861623	0.00
LOC100861625	0.00
LOC100861626	0.00
LOC100861628	40.88
LOC100861629	0.00
LOC100861630	0.00
LOC100861632	4.60
LOC100861633	133.00
LOC100861634	522.00
LOC100861635	381.02
LOC100861636	0.00
LOC100861637	0.00
LOC100861638	69.51
LOC100861639	87.72
LOC100861640	0.00
LOC100861641	1.08
LOC100861642	4.45
LOC100861643	0.00
LOC100861644	2.00
LOC100861645	0.00
LOC100861646	0.00
LOC100861647	0.00
LOC100861648	8.46
LOC100861649	251.31
LOC100861650	0.00
LOC100861652	190.00
LOC100861653	1907.61
LOC100861657	0.00
LOC100861659	0.00
LOC100861661	53.71
LOC100861662	0.00
LOC100861663	0.00
LOC100861664	0.00
LOC100861665	0.00
LOC100861667	0.00
LOC100861668	3.00
LOC100861669	122.77
LOC100861670	8.39
LOC100861671	34.97
LOC100861673	0.00
LOC100861674	36.82
LOC100861675	5.22
LOC100861676	0.00
LOC100861677	0.00
LOC100861679	0.00
LOC100861680	0.00
LOC100861681	0.00
LOC100861682	110.31
LOC100861683	0.00
LOC100861684	1.51
LOC100861685	0.00
LOC100861686	0.00
LOC100861687	8.00
LOC100861688	265.61
LOC100861689	0.28
LOC100861692	2.82
LOC100861693	1.98
LOC100861694	0.00
LOC100861695	0.00
LOC100861696	18.50
LOC100861697	20.01
LOC100861699	0.00
LOC100861701	0.00
LOC100861702	0.00
LOC100861703	0.00
LOC100861704	0.00
LOC100861705	0.00
LOC100861706	4.79
LOC100861707	0.00
LOC100861709	0.00
LOC100861711	13.00
LOC100861712	81.00
LOC100861714	0.00
LOC100861715	168.67
LOC100861716	29.41
LOC100861717	0.00
LOC100861718	0.00
LOC100861719	0.00
LOC100861720	0.00
LOC100861721	0.00
LOC100861722	66.00
LOC100861724	16.66
LOC100861725	8.00
LOC100861726	6.13
LOC100861727	8.88
LOC100861729	7.81
LOC100861730	0.00
LOC100861731	0.00
LOC100861732	0.00
LOC100861733	0.00
LOC100861734	0.00
LOC100861735	0.00
LOC100861736	9.44
LOC100861739	1.16
LOC100861742	0.00
LOC100861743	0.00
LOC100861745	2.07
LOC100861748	0.00
LOC100861750	49.36
LOC100861751	0.00
LOC100861752	36.11
LOC100861753	2.00
LOC100861754	0.00
LOC100861755	0.00
LOC100861756	0.00
LOC100861758	0.00
LOC100861759	0.00
LOC100861760	0.00
LOC100861762	0.00
LOC100861764	0.00
LOC100861765	31.23
LOC100861766	6.51
LOC100861767	0.00
LOC100861769	0.00
LOC100861771	21.79
LOC100861772	0.00
LOC100861773	13.44
LOC100861774	4.05
LOC100861776	1028.51
LOC100861778	0.00
LOC100861779	0.00
LOC100861780	2.59
LOC100861783	0.00
LOC100861784	0.00
LOC100861785	19.50
LOC100861786	9.11
LOC100861787	478.10
LOC100861790	0.00
LOC100861791	12.62
LOC100861792	0.00
LOC100861793	171.70
LOC100861794	0.00
LOC100861795	2.12
LOC100861796	0.00
LOC100861797	0.00
LOC100861799	5.89
LOC100861801	79.49
LOC100861803	63.00
LOC100861804	0.00
LOC100861805	6.98
LOC100861807	0.00
LOC100861808	0.00
LOC100861809	43.51
LOC100861810	0.00
LOC100861811	0.00
LOC100861812	0.00
LOC100861813	4.13
LOC100861815	79.13
LOC100861816	0.00
LOC100861817	0.00
LOC100861819	0.00
LOC100861820	0.00
LOC100861821	0.00
LOC100861822	0.00
LOC100861824	0.00
LOC100861825	0.00
LOC100861827	0.00
LOC100861828	0.00
LOC100861829	9.25
LOC100861830	52.48
LOC100861831	37.72
LOC100861832	5.20
LOC100861833	0.00
LOC100861834	3.63
LOC100861835	0.00
LOC100861836	0.00
LOC100861837	100.62
LOC100861838	0.00
LOC100861839	0.00
LOC100861840	4.00
LOC100861841	56.79
LOC100861842	0.00
LOC100861843	0.00
LOC100861846	0.00
LOC100861847	0.00
LOC100861848	25.80
LOC100861850	0.00
LOC100861851	0.00
LOC100861852	0.00
LOC100861853	34.00
LOC100861854	0.00
LOC100861855	15.12
LOC100861856	21.43
LOC100861858	68.21
LOC100861860	0.00
LOC100861861	0.00
LOC100861862	25.35
LOC100861863	0.00
LOC100861864	0.00
LOC100861866	3.00
LOC100861867	0.00
LOC100861868	0.00
LOC100861869	0.00
LOC100861870	1.00
LOC100861871	0.00
LOC100861873	0.00
LOC100861874	0.00
LOC100861875	0.00
LOC100861876	52.00
LOC100861877	3.11
LOC100861878	0.00
LOC100861879	0.00
LOC100861880	0.00
LOC100861881	0.00
LOC100861882	0.00
LOC100861883	49.00
LOC100861885	30.80
LOC100861886	0.00
LOC100861887	39.30
LOC100861888	0.00
LOC100861889	0.00
LOC100861890	0.00
LOC100861891	0.00
LOC100861892	0.00
LOC100861893	61.80
LOC100861894	10.15
LOC100861896	0.00
LOC100861897	0.00
LOC100861898	0.00
LOC100861899	0.00
LOC100861900	58.00
LOC100861901	0.00
LOC100861902	2.38
LOC100861903	0.00
LOC100861904	153.91
LOC100861905	0.00
LOC100861906	0.00
LOC100861907	0.00
LOC100861908	0.00
LOC100861909	0.00
LOC100861910	66.16
LOC100861912	3.86
LOC100861913	0.00
LOC100861914	0.00
LOC100861916	37.00
LOC100861917	0.00
LOC100861918	3.00
LOC100861919	0.00
LOC100861920	23.24
LOC100861921	0.00
LOC100861922	0.00
LOC100861923	0.00
LOC100861924	18.50
LOC100861925	30.00
LOC100861926	0.00
LOC100861927	6.15
LOC100861928	0.00
LOC100861930	4.94
LOC100861931	0.00
LOC100861932	0.00
LOC100861934	0.00
LOC100861935	0.00
LOC100861936	0.00
LOC100861937	0.00
LOC100861938	22.01
LOC100861939	153.17
LOC100861940	368.28
LOC100861941	0.00
LOC100861942	0.00
LOC100861943	0.00
LOC100861945	55.00
LOC100861946	58.54
LOC100861947	0.00
LOC100861949	278.37
LOC100861950	0.00
LOC100861951	0.00
LOC100861952	15.00
LOC100861953	0.00
LOC100861954	0.00
LOC100861955	0.00
LOC100861956	74.77
LOC100861957	0.00
LOC100861958	7.56
LOC100861959	8.18
LOC100861960	0.00
LOC100861961	48.37
LOC100861963	20.60
LOC100861964	0.00
LOC100861965	0.00
LOC100861966	0.00
LOC100861967	5021.40
LOC100861970	0.00
LOC100861971	0.00
LOC100861972	0.00
LOC100861973	0.00
LOC100861974	668.11
LOC100861975	0.00
LOC100861976	0.00
LOC100861977	0.00
LOC100861979	7.31
LOC100861980	18.53
LOC100861981	206.86
LOC100861982	0.00
LOC100861983	0.00
LOC100861984	0.00
LOC100861985	0.00
LOC100861986	0.00
LOC100861987	0.00
LOC100861988	0.00
LOC100861989	515.00
LOC100861990	236.00
LOC100861991	73.30
LOC100861992	0.00
LOC100861993	2.90
LOC100861995	0.00
LOC100861997	0.00
LOC100861998	0.00
LOC100861999	0.00
LOC100862001	4.01
LOC100862002	0.00
LOC100862004	868.06
LOC100862006	0.00
LOC100862007	0.00
LOC100862008	0.00
LOC100862009	0.00
LOC100862010	0.00
LOC100862011	0.00
LOC100862012	2.00
LOC100862013	0.00
LOC100862014	0.00
LOC100862015	0.00
LOC100862016	0.00
LOC100862017	12.48
LOC100862018	0.00
LOC100862019	0.00
LOC100862020	0.00
LOC100862021	0.00
LOC100862023	4.30
LOC100862024	2.00
LOC100862025	0.00
LOC100862026	0.00
LOC100862027	2.00
LOC100862028	0.00
LOC100862029	0.00
LOC100862030	2.22
LOC100862031	130.42
LOC100862032	0.00
LOC100862033	111.24
LOC100862034	0.00
LOC100862035	0.00
LOC100862036	0.00
LOC100862038	0.00
LOC100862039	132.92
LOC100862040	227.50
LOC100862042	0.00
LOC100862044	0.00
LOC100862045	0.00
LOC100862046	0.00
LOC100862047	0.00
LOC100862049	68.08
LOC100862051	0.00
LOC100862052	0.00
LOC100862053	0.00
LOC100862054	604.31
LOC100862055	0.00
LOC100862056	0.00
LOC100862057	153.70
LOC100862058	0.00
LOC100862059	0.00
LOC100862060	0.00
LOC100862061	0.00
LOC100862062	0.00
LOC100862063	0.00
LOC100862064	8.08
LOC100862065	409.00
LOC100862066	6.00
LOC100862067	0.00
LOC100862068	0.00
LOC100862069	8.08
LOC100862070	0.00
LOC100862071	0.00
LOC100862072	40.78
LOC100862073	201.62
LOC100862074	19.50
LOC100862075	0.00
LOC100862076	0.00
LOC100862078	0.00
LOC100862080	30.38
LOC100862081	222.45
LOC100862083	0.00
LOC100862084	22.20
LOC100862085	1.42
LOC100862086	0.00
LOC100862089	13.06
LOC100862090	2.09
LOC100862091	0.00
LOC100862092	0.00
LOC100862093	0.00
LOC100862094	446.14
LOC100862095	136.95
LOC100862096	12.77
LOC100862098	7.70
LOC100862099	0.00
LOC100862100	0.00
LOC100862101	0.00
LOC100862102	0.00
LOC100862103	1368.97
LOC100862104	0.00
LOC100862107	0.00
LOC100862108	0.00
LOC100862109	15.10
LOC100862110	0.00
LOC100862111	0.00
LOC100862112	59.00
LOC100862113	0.00
LOC100862114	0.00
LOC100862116	0.00
LOC100862117	0.00
LOC100862118	0.00
LOC100862120	70.60
LOC100862121	1675.20
LOC100862123	0.00
LOC100862124	0.00
LOC100862125	0.00
LOC100862126	0.00
LOC100862127	0.00
LOC100862128	0.00
LOC100862129	0.00
LOC100862130	52.00
LOC100862131	0.00
LOC100862132	51.72
LOC100862134	24.00
LOC100862135	0.00
LOC100862136	0.00
LOC100862137	0.00
LOC100862138	84.76
LOC100862139	0.00
LOC100862140	2.65
LOC100862141	0.00
LOC100862143	0.05
LOC100862144	83.41
LOC100862145	0.00
LOC100862147	0.00
LOC100862148	0.00
LOC100862149	8.60
LOC100862151	0.00
LOC100862152	0.00
LOC100862153	0.00
LOC100862154	0.00
LOC100862155	1.00
LOC100862156	0.00
LOC100862157	0.00
LOC100862158	8.19
LOC100862159	0.00
LOC100862160	3.05
LOC100862161	0.00
LOC100862162	0.00
LOC100862163	0.00
LOC100862164	0.00
LOC100862165	0.00
LOC100862167	0.00
LOC100862168	0.00
LOC100862169	0.00
LOC100862170	0.36
LOC100862171	5.90
LOC100862172	0.00
LOC100862173	0.00
LOC100862174	0.00
LOC100862175	24.79
LOC100862176	0.00
LOC100862177	0.00
LOC100862181	0.00
LOC100862182	1.66
LOC100862183	0.00
LOC100862184	26.18
LOC100862186	1.00
LOC100862187	0.00
LOC100862189	0.00
LOC100862190	7.00
LOC100862191	362.13
LOC100862193	0.00
LOC100862194	0.00
LOC100862195	7.96
LOC100862196	1.71
LOC100862197	1.00
LOC100862198	0.00
LOC100862199	0.00
LOC100862200	0.00
LOC100862201	0.00
LOC100862205	0.00
LOC100862206	0.00
LOC100862207	0.00
LOC100862208	0.00
LOC100862209	0.00
LOC100862210	0.00
LOC100862211	0.00
LOC100862212	327.24
LOC100862213	0.00
LOC100862214	0.00
LOC100862215	9.16
LOC100862216	93.78
LOC100862217	3.06
LOC100862219	0.00
LOC100862222	0.00
LOC100862223	0.17
LOC100862224	0.00
LOC100862225	0.00
LOC100862226	0.00
LOC100862227	106.59
LOC100862228	0.36
LOC100862232	37.95
LOC100862234	0.00
LOC100862235	0.00
LOC100862236	68.13
LOC100862237	0.36
LOC100862238	24.59
LOC100862240	0.00
LOC100862241	0.00
LOC100862243	59.31
LOC100862246	0.00
LOC100862247	0.67
LOC100862248	0.00
LOC100862250	0.00
LOC100862251	455.29
LOC100862252	2.00
LOC100862253	0.00
LOC100862254	0.00
LOC100862255	475.34
LOC100862257	2.88
LOC100862258	55.14
LOC100862259	17.66
LOC100862260	0.00
LOC100862261	84.30
LOC100862262	0.00
LOC100862263	0.00
LOC100862264	0.00
LOC100862265	0.00
LOC100862267	32.80
LOC100862268	1.00
LOC100862269	0.00
LOC100862270	0.00
LOC100862272	0.00
LOC100862273	0.00
LOC100862274	0.00
LOC100862275	0.00
LOC100862276	0.00
LOC100862277	45.97
LOC100862279	0.00
LOC100862282	0.00
LOC100862283	0.00
LOC100862285	8.11
LOC100862286	0.00
LOC100862287	3.00
LOC100862290	140.66
LOC100862291	0.00
LOC100862294	0.00
LOC100862295	0.00
LOC100862296	0.00
LOC100862297	0.00
LOC100862298	0.00
LOC100862299	0.00
LOC100862301	52.85
LOC100862303	10.00
LOC100862305	25.00
LOC100862306	0.00
LOC100862307	27.00
LOC100862308	0.00
LOC100862309	5.25
LOC100862310	0.00
LOC100862311	0.00
LOC100862312	0.00
LOC100862313	64.42
LOC100862314	0.00
LOC100862315	0.00
LOC100862316	1231.06
LOC100862317	482.62
LOC100862318	0.00
LOC100862319	5.00
LOC100862320	0.00
LOC100862321	0.00
LOC100862322	0.00
LOC100862323	0.00
LOC100862325	0.00
LOC100862326	0.00
LOC100862327	0.00
LOC100862328	1.72
LOC100862329	0.00
LOC100862330	0.00
LOC100862331	0.00
LOC100862332	0.00
LOC100862333	0.00
LOC100862334	0.00
LOC100862335	0.00
LOC100862336	0.00
LOC100862338	0.00
LOC100862340	5.27
LOC100862341	0.00
LOC100862342	0.00
LOC100862343	0.00
LOC100862344	2.00
LOC100862345	0.00
LOC100862346	0.00
LOC100862347	139.09
LOC100862349	0.00
LOC100862351	652.73
LOC100862354	0.00
LOC100862355	4.15
LOC100862356	14.83
LOC100862357	0.00
LOC100862358	18.42
LOC100862359	0.00
LOC100862360	0.00
LOC100862361	0.00
LOC100862362	0.00
LOC100862363	0.00
LOC100862364	0.00
LOC100862365	0.50
LOC100862366	0.00
LOC100862367	0.00
LOC100862368	0.00
LOC100862369	0.00
LOC100862370	0.00
LOC100862371	0.00
LOC100862373	49.02
LOC100862375	2495.49
LOC100862376	0.00
LOC100862377	134.91
LOC100862378	0.00
LOC100862379	0.00
LOC100862380	0.00
LOC100862381	0.00
LOC100862382	39.25
LOC100862383	0.50
LOC100862384	58.13
LOC100862386	0.00
LOC100862387	0.00
LOC100862388	0.00
LOC100862389	0.00
LOC100862390	0.00
LOC100862391	0.00
LOC100862392	0.00
LOC100862393	0.00
LOC100862394	0.00
LOC100862396	9.00
LOC100862397	0.00
LOC100862398	0.00
LOC100862399	32.25
LOC100862400	10.00
LOC100862401	6.00
LOC100862403	0.00
LOC100862404	0.00
LOC100862405	0.00
LOC100862406	0.00
LOC106740	241.00
LOC171588	0.00
LOC215866	23.79
LOC223645	2.00
LOC319574	0.00
LOC329427	9.00
LOC330599	20.00
LOC380994	0.00
LOC382131	0.00
LOC382133	0.00
LOC432562	0.00
LOC432958	0.00
LOC433047	0.00
LOC433134	1.00
LOC433374	4.00
LOC433944	0.00
LOC434205	0.00
LOC434412	0.00
LOC434624	0.00
LOC434825	0.00
LOC434960	0.00
LOC545261	8.00
LOC545691	0.00
LOC546957	0.00
LOC622070	0.00
LOC622124	3.00
LOC622167	0.00
LOC622552	4.00
LOC623078	4.85
LOC624759	1.00
LOC626049	0.00
LOC626082	13.00
LOC626410	0.00
LOC626693	0.00
LOC626904	0.00
LOC627800	0.00
LOC627901	18.09
LOC628147	71.42
LOC629206	1.00
LOC629393	0.00
LOC633188	2.00
LOC636187	0.00
LOC637578	0.00
LOC638189	0.00
LOC639910	0.00
LOC664924	0.00
LOC665276	0.00
LOC665301	0.00
LOC665687	0.00
LOC666331	0.00
LOC670059	0.00
LOC671650	57.00
LOC673151	13.99
LOC673430	8.00
LOC675947	0.00
LOC68395	0.00
Lace1	200.00
Lactb	341.00
Lactb2	122.00
Lactbl1	0.00
Lad1	6.00
Lag3	30.00
Lage3	176.00
Lair1	74.00
Lalba	2.00
Lama1	145.00
Lama2	447.00
Lama3	57.00
Lama4	770.00
Lama5	166.00
Lamb1	1163.00
Lamb2	490.00
Lamb3	22.00
Lamc1	1380.00
Lamc2	146.00
Lamc3	205.00
Lamp1	7565.00
Lamp2	1169.00
Lamp3	2.00
Lamtor2	539.00
Lamtor3	693.00
Lancl1	2150.00
Lancl2	4479.12
Lancl3	264.00
Lao1	0.00
Lap3	595.00
Laptm4a	3362.00
Laptm4b	329.00
Laptm5	448.00
Large	4098.00
Larp1	4646.00
Larp1b	361.00
Larp4	1302.95
Larp4b	2936.00
Larp6	754.00
Larp7	452.00
Lars	1506.00
Lars2	13484.74
Las1l	879.00
Lasp1	6553.03
Lass1	794.00
Lass2	689.00
Lass3	10.00
Lass4	906.00
Lass5	1009.00
Lass6	1142.00
Lat	0.00
Lat2	22.00
Lats1	2127.00
Lats2	361.00
Lax1	4.00
Layn	303.00
Lbh	1337.93
Lbp	79.00
Lbr	335.00
Lbx1	0.00
Lbx2	1.00
Lca5	288.00
Lca5l	15.00
Lcat	133.00
Lce1a1	0.00
Lce1a2	0.00
Lce1b	0.00
Lce1c	0.00
Lce1d	0.00
Lce1e	0.00
Lce1f	0.00
Lce1g	0.00
Lce1h	0.00
Lce1i	0.00
Lce1k	0.00
Lce1l	0.00
Lce1m	0.00
Lce3a	0.00
Lce3b	0.00
Lce3c	0.00
Lce3f	0.00
Lce6a	1.00
Lck	152.00
Lclat1	1377.00
Lcmt1	1188.00
Lcmt2	140.00
Lcn10	0.00
Lcn11	0.00
Lcn12	0.00
Lcn13	0.00
Lcn14	1.00
Lcn2	1.00
Lcn3	0.00
Lcn4	0.00
Lcn5	0.00
Lcn6	0.00
Lcn8	0.00
Lcn9	0.00
Lcor	102.00
Lcorl	1666.35
Lcp1	344.00
Lcp2	113.00
Lct	42.00
Lctl	0.00
Ldb1	1719.00
Ldb2	2697.00
Ldb3	107.00
Ldha	7797.00
Ldhal6b	0.00
Ldhb	2421.87
Ldhc	0.00
Ldhd	15.00
Ldlr	766.00
Ldlrad1	0.00
Ldlrad2	1.00
Ldlrad3	648.00
Ldlrap1	52.00
Ldoc1	70.00
Ldoc1l	2682.00
Leap2	1.00
Lect1	13.00
Lect2	0.00
Lef1	86.00
Lefty1	5.00
Lefty2	381.00
Lekr1	64.00
Lelp1	0.00
Lemd1	22.00
Lemd2	710.00
Lemd3	909.00
Lenep	36.00
Leng1	177.04
Leng8	2377.00
Leng9	91.00
Leo1	786.00
Lep	0.00
Lepr	138.00
Lepre1	184.00
Leprel1	20.00
Leprel2	304.00
Leprel4	107.00
Leprot	772.00
Leprotl1	1436.01
Letm1	2178.00
Letm2	61.00
Letmd1	1388.00
Lfng	335.00
Lgals1	165.00
Lgals12	7.00
Lgals2	0.00
Lgals3	24.00
Lgals3bp	95.21
Lgals4	12.00
Lgals7	17.00
Lgals8	390.00
Lgals9	141.00
Lgi1	2346.00
Lgi2	655.00
Lgi3	209.00
Lgi4	87.00
Lgmn	2064.00
Lgr4	548.00
Lgr5	31.00
Lgr6	71.00
Lgsn	0.00
Lhb	3.00
Lhcgr	3.00
Lhfp	918.00
Lhfpl1	1.00
Lhfpl2	720.00
Lhfpl3	1104.30
Lhfpl4	4509.00
Lhfpl5	78.00
Lhpp	658.00
Lhx1	11.00
Lhx2	1427.00
Lhx3	1.00
Lhx4	0.00
Lhx5	11.00
Lhx6	1129.00
Lhx8	13.00
Lhx9	33.00
Lias	498.00
Lif	1.00
Lifr	947.00
Lig1	419.00
Lig3	1337.38
Lig4	533.00
Lilra5	1.00
Lilra6	0.00
Lilrb3	7.00
Lilrb4	3.00
Lim2	0.00
Lima1	428.00
Limch1	3329.00
Limd1	330.00
Limd2	960.00
Lime1	452.00
Limk1	1866.00
Limk2	3999.00
Lims1	897.00
Lims2	85.00
Lin28a	1.00
Lin28b	57.00
Lin37	200.00
Lin52	276.00
Lin54	425.00
Lin7a	1253.00
Lin7b	301.00
Lin7c	7047.48
Lin9	108.00
Lingo1	5971.00
Lingo2	835.00
Lingo3	672.00
Lingo4	19.00
Lins	366.00
Lipa	482.00
Lipc	3.00
Lipe	154.11
Lipf	0.00
Lipg	100.00
Liph	13.00
Lipi	0.00
Lipk	0.00
Lipm	1.00
Lipn	0.00
Lipo1	157.93
Lipo2	2.09
Lipo4	0.00
Lipt1	84.00
Lipt2	73.00
Litaf	181.00
Lix1	1366.14
Lix1l	1170.00
Llgl1	908.00
Llgl2	8.00
Llph	353.29
Lman1	795.00
Lman1l	1.00
Lman2	1488.00
Lman2l	606.00
Lmbr1	1430.00
Lmbr1l	147.00
Lmbrd1	2573.00
Lmbrd2	1240.00
Lmcd1	67.00
Lmf1	183.00
Lmf2	442.00
Lmln	450.00
Lmna	600.00
Lmnb1	1153.00
Lmnb2	589.00
Lmo1	302.00
Lmo2	250.00
Lmo3	3117.00
Lmo4	4136.12
Lmo7	2016.00
Lmod1	13.00
Lmod2	0.00
Lmod3	35.00
Lmtk2	5111.00
Lmtk3	8056.00
Lmx1a	6.00
Lmx1b	1.00
Lnp	1540.00
Lnpep	606.00
Lnx1	491.00
Lnx2	271.00
Loh12cr1	334.00
Lonp1	1514.00
Lonp2	1272.00
Lonrf1	947.00
Lonrf2	5903.00
Lonrf3	283.00
Lor	209.00
Lox	165.00
Loxhd1	1.00
Loxl1	171.00
Loxl2	264.22
Loxl3	97.66
Loxl4	16.00
Lpar1	227.00
Lpar2	296.00
Lpar3	7.00
Lpar4	62.00
Lpar5	3.00
Lpar6	96.00
Lpcat1	1158.00
Lpcat2	108.00
Lpcat2b	0.00
Lpcat3	493.36
Lpcat4	577.00
Lpgat1	4691.25
Lphn1	21262.11
Lphn2	4888.00
Lphn3	3057.00
Lpin1	415.00
Lpin2	2133.00
Lpin3	8.00
Lpl	2607.49
Lpo	19.00
Lpp	267.68
Lpxn	12.00
Lrat	8.00
Lrba	533.00
Lrch1	416.00
Lrch2	559.00
Lrch3	758.49
Lrch4	182.78
Lrch4-sap25	139.91
Lrdd	47.00
Lrfn1	1752.00
Lrfn2	733.00
Lrfn3	1076.00
Lrfn4	1468.00
Lrfn5	1922.00
Lrg1	2.00
Lrguk	22.00
Lrig1	1100.00
Lrig2	719.00
Lrig3	61.00
Lrit1	0.00
Lrit2	0.00
Lrit3	1.00
Lrmp	14.00
Lrp1	8418.05
Lrp10	843.00
Lrp11	3611.00
Lrp12	1526.00
Lrp1b	686.00
Lrp2	16.00
Lrp2bp	11.00
Lrp3	2234.98
Lrp4	718.00
Lrp5	313.00
Lrp6	1303.77
Lrp8	5897.97
Lrpap1	2112.99
Lrpprc	1991.00
Lrr1	9.00
Lrrc1	133.00
Lrrc10	0.00
Lrrc10b	116.00
Lrrc14	301.00
Lrrc14b	115.44
Lrrc15	2.00
Lrrc16a	1390.00
Lrrc16b	1808.00
Lrrc17	18.00
Lrrc18	3.00
Lrrc19	0.00
Lrrc2	11.00
Lrrc20	480.00
Lrrc23	47.00
Lrrc24	349.00
Lrrc25	9.00
Lrrc26	29.00
Lrrc27	62.00
Lrrc28	508.00
Lrrc29	2.00
Lrrc3	1541.02
Lrrc30	0.00
Lrrc31	0.00
Lrrc32	147.00
Lrrc33	121.00
Lrrc34	5.00
Lrrc36	6.00
Lrrc37a	0.00
Lrrc38	2.00
Lrrc39	14.75
Lrrc3b	314.00
Lrrc4	1809.00
Lrrc40	1065.00
Lrrc41	1223.00
Lrrc42	515.00
Lrrc43	18.00
Lrrc45	527.00
Lrrc46	18.00
Lrrc47	954.24
Lrrc48	113.00
Lrrc49	1679.82
Lrrc4b	5309.90
Lrrc4c	3428.00
Lrrc50	14.11
Lrrc51	30.00
Lrrc52	0.00
Lrrc55	812.00
Lrrc56	98.00
Lrrc57	318.00
Lrrc58	3225.57
Lrrc59	3025.68
Lrrc6	34.00
Lrrc61	406.73
Lrrc63	0.00
Lrrc66	0.00
Lrrc69	0.00
Lrrc7	1303.00
Lrrc8a	1187.00
Lrrc8b	2978.00
Lrrc8c	438.00
Lrrc8d	1798.92
Lrrc8e	0.00
Lrrc9	41.00
Lrrcc1	430.00
Lrrfip1	1227.00
Lrrfip2	360.00
Lrriq1	31.00
Lrriq3	6.00
Lrriq4	1.00
Lrrk1	131.00
Lrrk2	417.00
Lrrn1	1500.00
Lrrn2	3278.00
Lrrn3	2797.00
Lrrn4	9.00
Lrrn4cl	23.00
Lrrtm1	1390.00
Lrrtm2	2038.00
Lrrtm3	932.00
Lrrtm4	738.00
Lrsam1	736.00
Lrtm1	1.00
Lrtm2	889.00
Lrwd1	233.00
Lsamp	1542.00
Lsg1	333.00
Lsm1	336.73
Lsm10	215.00
Lsm11	9720.88
Lsm12	760.00
Lsm14a	1251.00
Lsm14b	3520.00
Lsm2	212.00
Lsm3	307.00
Lsm4	421.00
Lsm5	154.60
Lsm6	1012.00
Lsm7	212.00
Lsmd1	162.91
Lsp1	72.00
Lsr	196.23
Lss	943.00
Lst1	20.00
Lta	2.00
Lta4h	899.00
Ltb	5.00
Ltb4r1	5.00
Ltb4r2	2.00
Ltbp1	132.00
Ltbp2	7.00
Ltbp3	380.00
Ltbp4	1137.00
Ltbr	161.00
Ltc4s	8.00
Ltf	3.00
Ltk	66.00
Ltn1	1696.00
Ltv1	384.00
Luc7l	2819.00
Luc7l2	3060.01
Luc7l3	2276.01
Lum	91.00
Luzp1	1295.00
Luzp2	3018.52
Luzp4	0.00
Lxn	732.00
Ly6a	25.00
Ly6c1	72.00
Ly6c2	0.00
Ly6d	2.00
Ly6e	1669.00
Ly6f	0.00
Ly6g	0.00
Ly6g5b	4.00
Ly6g5c	0.00
Ly6g6c	0.00
Ly6g6d	3.00
Ly6g6e	13.00
Ly6g6f	0.00
Ly6h	2427.00
Ly6i	0.00
Ly6k	0.00
Ly75	125.00
Ly86	115.00
Ly9	4.00
Ly96	10.00
Lyar	277.00
Lyg1	0.00
Lyg2	0.00
Lyl1	37.00
Lyn	249.00
Lynx1	2038.00
Lypd1	1927.04
Lypd2	17.00
Lypd3	4.00
Lypd4	0.00
Lypd5	0.00
Lypd6	1050.00
Lypd6b	569.00
Lypla1	461.00
Lypla2	1371.00
Lyplal1	83.00
Lyrm1	84.00
Lyrm2	435.00
Lyrm4	285.00
Lyrm5	135.00
Lyrm7	179.00
Lysmd1	683.00
Lysmd2	431.00
Lysmd3	272.00
Lysmd4	691.00
Lyst	794.00
Lyve1	78.00
Lyz1	0.00
