Geneid	count
2310057J18Rik	0
6330407J23Rik	2894
9330159F19Rik	4113
Echdc1	168
Rnf146	1124
Rspo3	143
Gm20276	0
Cenpw	90
Trmt11	163
Gm20300	633
Hint3	162
Ncoa7	1331
Hey2	91
Hddc2	328
Tpd52l1	241
Gm3258	1
Rnf217	519
Nkain2	2538
Trdn	3
D830005E20Rik	0
LOC100862254	1
Clvs2	742
Gm4794	0
Sult3a1	0
Rsph4a	173
Zufsp	149
A830082N09Rik	1072
Rwdd1	992
Bet3l	0
Fam26d	0
Fam26e	53
Fam26f	1
Dse	253
Tspyl1	3016
Tspyl4	8317
Nt5dc1	34
Col10a1	7
Frk	12
Amd2	7
Hs3st5	395
Hdac2	4597
Marcks	17279
Rfpl4b	0
Lama4	791
1700025K23Rik	139
Tube1	89
Wisp3	15
Fyn	6396
Gm16364	11
Traf3ip2	227
E130307A14Rik	578
Rev3l	5999
Gm16210	0
AA474331	30
4930547M16Rik	9
2010001E11Rik	1
G630090E17Rik	0
BC021785	3
AI317395	4
Slc16a10	75
Rpf2	638
Gtf3c6	485
Rnu3a	0
Amd1	1541
Cdk19	2671
Slc22a16	0
Ddo	19
9030224M15Rik	9
Cdc40	735
Wasf1	5658
Gm20372	13
Gpr6	57
Fig4	1328
Akd1	49
Zbtb24	285
Mical1	805
Smpd2	260
Ppil6	70
Cd164	921
Ccdc162	22
5730435O14Rik	0
Gm6976	6
Mir3473b	0
Cep57l1	121
Sesn1	701
Armc2	204
Gm9855	5
Foxo3	456
Lace1	170
Gm15197	0
Snx3	2501
Nr2e1	314
Ostm1	901
Sec63	1801
Scml4	300
Sobp	6811
9030612E09Rik	30
Pdss2	324
Bend3	366
1700021F05Rik	441
LOC100862325	0
Cd24a	13208
F830002L21Rik	0
1700027J07Rik	0
Qrsl1	258
Rtn4ip1	234
Aim1	21
Speer5-ps1	0
Atg5	595
Mir1929	0
Prdm1	33
Prep	2237
Popdc3	37
Bves	15
Lin28b	86
Hace1	407
D030045P18Rik	1
C130030K03Rik	106
Grik2	1503
Gm20047	0
Ascc3	1031
Sim1	0
Gp49a	2
Lilrb4	6
Fam162b	4
Gprc6a	2
Rfx6	0
4933411G06Rik	0
Vgll2	1
Ros1	2
Dcbld1	497
Gopc	1982
Nepn	0
Nus1	2481
Gm6996	0
Zfa	0
Slc35f1	3877
LOC100862347	0
Gm9766	215
Gm19395	3
Pln	12
Gm5423	2
Gm20597	19
Mcm9	208
Asf1a	360
Gm3902	3
Fam184a	335
Man1a	504
Gm16998	13
D630037F22Rik	333
Msl3l2	242
Gja1	2207
LOC100862378	0
Gm9956	0
4930467K11Rik	3
Hsf2	889
Serinc1	14071
Pkib	80
Fabp7	10275
Gm19478	3
Smpdl3a	443
LOC100504180	0
4933403O03Rik	0
Gm4981	0
Gm9919	4
Gcc2	1379
Lims1	956
Ranbp2	2112
Ccdc138	176
Edar	12
BB019430	0
Sh3rf3	2510
Sept10	195
Sowahc	669
P4ha1	696
Pla2g12b	0
Oit3	2
Ccdc109a	1559
Micu1	1247
Dnajb12	627
Gm19785	23
Ddit4	761
Anapc16	645
Ascc1	473
Spock2	13554
Chst3	171
Psap	17153
Cdh23	25
4632428N05Rik	169
Gm17455	17
Slc29a3	541
Unc5b	249
Gm19916	0
Pldi	0
4930565A17	0
Pcbd1	98
Sgpl1	1346
Tbata	76
Adamts14	17
LOC100862379	0
Prf1	0
X99384	597
Nodal	4
Eif4ebp2	880
Gm19912	1
Lrrc20	631
Npffr1	3
Ppa1	2185
Sar1a	3801
Tysnd1	548
Aifm2	151
H2afy2	2934
Mir5108	0
Col13a1	47
Gm5424	2
2010107G23Rik	847
Neurog3	0
Tspan15	146
Tacr2	1
Hk1	8282
2210417K05Rik	6
Hkdc1	35
Supv3l1	367
4930507D05Rik	27
Vps26a	1202
Srgn	84
2510003E04Rik	2203
Ddx21	1451
LOC100862011	0
Ddx50	1506
Stox1	144
Ccar1	2092
Snord98	2
Tet1	1382
Slc25a16	780
Dna2	64
Rufy2	1173
Hnrnph3	287
Pbld2	17
Pbld1	3
Atoh7	0
Mypn	65
1700120B22Rik	0
Herc4	742
Gm19337	0
Sirt1	390
Dnajc12	62
Ctnna3	12
Gm10118	26
Lrrtm3	727
Gm19386	0
1700023F02Rik	1
Reep3	1436
Jmjd1c	2157
Nrbf2	290
Egr2	81
Ado	1592
Gm10797	0
Zfp365	1446
Rtkn2	124
Arid5b	655
Gm19746	5
4930545H06Rik	0
1700040L02Rik	34
Tmem26	31
Rhobtb1	487
A930033H14Rik	89
Cdk1	226
Ank3	5768
Ccdc6	2453
2310015B20Rik	6
Slc16a9	116
Fam13c	870
Phyhipl	3209
D630013N20Rik	5
Bicc1	158
C730027H18Rik	0
Tfam	868
Ube2d1	2301
Cisd1	1204
Ipmk	1447
Gm6362	0
1700049L16Rik	0
Gm9923	1
Zwint	4875
A330049N07Rik	2
LOC100861952	17
Pcdh15	469
Rtdr1	3
Gnaz	2830
Rab36	532
Bcr	3366
Specc1l	1866
Adora2a	441
Gm5779	0
Upb1	12
4933407G14Rik	0
1110038D17Rik	397
Snrpd3	1182
AI646023	1882
Ggt1	16
Ggt5	39
Gm19688	0
Susd2	40
Cabin1	2062
Ddt	242
Gstt3	11
Gstt1	121
Gstt4	0
Gstt2	31
Mif	2302
Derl3	8
Smarcb1	2296
LOC100861975	0
Mmp11	125
Chchd10	326
Gm867	22
Vpreb3	3
Gm5134	0
Zfp280b	324
Slc5a4b	5
Slc5a4a	0
Prmt2	2521
Mir678	0
S100b	106
Dip2a	2054
Pcnt	313
1700094J05Rik	0
2610028H24Rik	2
Ybey	126
Mcm3ap	1536
Lss	1142
4930483K19Rik	128
1700027D21Rik	0
Ftcd	0
Col6a2	599
LOC100861980	0
Col6a1	592
Pcbp3	1003
Gm10787	1
Slc19a1	364
Col18a1	656
Gm10941	9
Pofut2	572
Adarb1	2187
Gm17769	22
1810008A18Rik	794
Itgb2	28
Pttg1ip	886
Sumo3	3227
Ube2g2	831
Mir1930	0
Gm19402	0
Gm9508	0
Gm10272	0
Gm10024	0
Gm10142	0
Krtap12-1	0
Gm10100	0
Gm9736	0
Gm3233	0
Gm3238	0
Gm7138	0
Gm3250	0
Gm7137	0
Gm9639	0
Gm19668	0
Gm9507	0
Gm2696	0
Krtap10-4	0
Krtap10-10	0
Gm10318	0
Gm3285	0
C330046G03Rik	3
1700009J07Rik	0
Lrrc3	1525
Trpm2	247
1810043G02Rik	429
Pfkl	1531
Aire	1
Dnmt3l	1
Icosl	27
Gm19722	1
D10Jhu81e	224
Pwp2	694
Trappc10	2921
Agpat3	4187
Rrp1	4984
Cstb	270
Pdxk	1637
Gm9978	0
Olfr1358	1
Ilvbl	288
Syde1	140
Olfr1357	0
Casp14	0
Ccdc105	12
Slc1a6	281
Olfr1356	0
Olfr1355	0
Olfr1354	0
Olfr8	0
Olfr1353	0
Olfr1352	0
Olfr1351	0
Olfr57	0
2610008E11Rik	1224
Vmn2r80	0
Vmn2r81	0
Vmn2r82	0
Vmn2r83	0
Ppap2c	109
Mier2	701
Theg	1
C2cd4c	556
Shc2	1074
BB319198	177
Odf3l2	7
Madcam1	14
Gm16517	431
Cdc34	605
Gzmm	19
Bsg	8064
Hcn2	1496
Polrmt	506
Fgf22	12
Rnf126	1452
Fstl3	8
Prss57	7
Gm19803	10
Palm	9511
9130017N09Rik	2
E130317F20Rik	169
Ptbp1	1018
BC005764	4612
Prtn3	63
Elane	0
Gm19810	1
Cfd	0
Med16	1059
LOC100862144	0
C030046I01Rik	1826
Kiss1r	83
Arid3a	199
Wdr18	1229
Grin3b	12
ORF61	1540
Cnn2	398
Abca7	217
Hmha1	47
Polr2e	725
Gpx4	2011
Sbno2	412
Stk11	1220
Dos	4736
Atp5d	926
LOC100862154	0
Midn	3621
Cirbp	1938
1600002K03Rik	28
Efna2	628
Mum1	787
Ndufs7	646
Gamt	137
Dazap1	1875
Gm15122	16
Rps15	5360
Apc2	9261
2310011J03Rik	293
Pcsk4	126
Reep6	301
Adamtsl5	8
Plk5	64
Mex3d	1575
Mbd3	1722
Gm19876	0
Uqcr11	0
Tcf3	848
Onecut3	0
Atp8b3	6
Rexo1	2276
Klf16	1029
Fam108a	1443
LOC100862189	1
Adat3	9
Scamp4	696
Csnk1g2	2010
Btbd2	1488
Mknk2	1364
Mob3a	1004
Izumo4	214
Ap3d1	4175
Dot1l	1139
Plekhj1	435
Sf3a2	957
Amh	6
Jsrp1	14
Oaz1	2340
Mir1982	0
Lingo3	613
Lsm7	267
3110056O03Rik	1109
Tmprss9	9
Timm13	686
Lmnb2	673
Gadd45b	54
Gng7	5749
Diras1	2094
Slc39a3	1654
Sgta	2927
Thop1	1022
Creb3l3	13
Map2k2	1946
Zbtb7a	777
Pias4	405
Eef2	34562
Snord37	1
Gm19886	0
Dapk3	654
2310050B05Rik	8
Itgb1bp3	0
Atcay	7551
Zfr2	617
Matk	1562
Mrpl54	301
Apba3	232
Mir3057	0
Tjp3	72
Pip5k1c	8839
2510012J08Rik	564
Tbxa2r	26
Gipc3	2
Hmg20b	216
F630110N24Rik	265
4930404N11Rik	256
Fzr1	1869
Dohh	509
LOC100503793	48
2210404O07Rik	30
Nfic	1516
Celf5	8335
Ncln	1388
S1pr4	11
Gna15	12
Gna11	4356
Aes	5421
Tle2	338
Tle6	22
BC025920	78
Sirt6	328
Ankrd24	386
Gm10778	40
Gm8112	0
Zfp433	47
Gm3055	40
Gm8264	0
Gm8137	0
Zfp781	38
Gm8158	0
Gm10777	1
Gm8290	0
Zfp873	133
4933439G19Rik	7
AU041133	169
Zfp938	366
LOC100503696	0
Gm4924	73
Gm1553	0
LOC100862390	0
1190007I07Rik	52
Tdg	1654
Glt8d2	56
Hcfc2	489
Nfyb	1021
1700028I16Rik	4
Txnrd1	2748
Eid3	0
Chst11	1409
Slc41a2	767
D10Wsu102e	977
Aldh1l2	1021
A230046K03Rik	798
Appl2	569
1500009L16Rik	572
Nuak1	2001
Ckap4	2167
C330046G13Rik	0
Tcp11l2	345
Gm17249	8
Polr3b	527
Rfx4	282
Gm6613	0
Ric8b	1016
Fhl4	26
AI597468	906
Mterfd3	161
Cry1	609
Btbd11	651
Gm6713	1
Gm6721	2
Gm19624	7
Pwp1	1075
Prdm4	1345
Ascl4	3
D10Wsu52e	2660
Bpifc	1
Fbxo7	271
Syn3	3968
4930486F22Rik	0
Timp3	2084
Gm19629	0
Gm6729	0
Gm5174	1
1810014B01Rik	41
Hsp90b1	7288
BC030307	50
Nt5dc3	3306
Stab2	11
Tex18	0
1700113H08Rik	2
Gm10764	0
Ascl1	390
Pah	0
Igf1	553
Gm19894	0
Tyms-ps	0
Pmch	2
4930547N16Rik	59
Gm6653	0
Nup37	78
Ccdc53	208
Dram1	30
Gnptab	3872
Sycp3	16
Chpt1	287
Mybpc1	27
Spic	0
Gm4925	1
Arl1	1653
Utp20	523
Slc5a8	4
Ano4	287
Gas2l3	125
Nr1h4	7
Slc17a8	210
Scyl2	1129
Actr6	501
Uhrf1bp1l	2011
Anks1b	3863
Gm4184	0
Apaf1	1209
Ikbip	196
Slc25a3	4225
LOC100861804	1
Tmpo	1346
Gm19998	7
Mir135a-2	3
Rmst	26
Mir1251	0
LOC627800	0
Gm8512	0
Nedd1	144
Gm872	13
4930485B16Rik	120
Cdk17	2876
Mir1931	1
Elk3	386
Gm17745	2
Lta4h	1115
Hal	3
Amdhd1	31
Ccdc38	12
Snrpf	232
4933408J17Rik	1
Ntn4	130
Gm8580	1
Gm15915	4
Usp44	5
Metap2	2924
4930471D02Rik	0
Mir331	19
Vezt	1244
Fgd6	283
Nr2c1	219
Ndufa12	327
LOC100861832	0
Gm4792	0
Tmcc3	547
4932415G12Rik	332
Ccdc41	690
Plxnc1	2131
Cradd	83
2310039L15Rik	1
Socs2	1301
5730420D15Rik	2
Mrpl42	752
Ube2n	3984
Nudt4	7515
Mir3058	0
Eea1	842
Gm20091	0
Btg1	1324
4930556N09Rik	0
Mir3966	0
Dcn	631
Lum	93
4930473O22Rik	0
Kera	9
Epyc	16
Gm10754	10
4921510H08Rik	0
C030005K15Rik	0
Gm8633	0
Atp2b1	13311
Poc1b	353
Galnt4	148
LOC100861874	0
Dusp6	809
Gm20110	0
Gm18409	0
Csl	0
Kitl	2127
Gm4301	0
Gm4302	0
Gm4303	0
Gm4305	0
Gm4307	0
Gm4312	0
Tmtc3	301
Cep290	241
4930430F08Rik	222
1700017N19Rik	0
Mgat4c	203
Mir3059	0
Nts	675
Rassf9	95
Alx1	3
Lrriq1	53
Slc6a15	4569
LOC100861880	0
LOC100861891	0
LOC100861901	0
LOC637578	0
Gm4340	0
Tmtc2	276
Gm15663	178
BC067068	124
Ccdc59	454
Gm7263	0
C230021G24Rik	48
Ppfia2	4277
Acss3	10
Lin7a	783
Myf5	0
Myf6	0
Ptprq	24
Otogl	85
Ppp1r12a	1166
Pawr	51
Syt1	19034
Gm5136	1
Nav3	3569
9230102K24Rik	8
E2f7	92
1700020G17Rik	0
Csrp2	960
Zdhhc17	1784
Gm5428	19
Osbpl8	2382
Bbs10	78
Nap1l1	5720
Gm5176	3
Phlda1	332
4933440J02Rik	0
LOC629206	0
Krr1	754
Glipr1	5
Glipr1l1	0
Glipr1l2	0
Glipr1l3	2
Caps2	30
Kcnc2	553
1700010J16Rik	2
Atxn7l3b	11811
Trhde	408
Tph2	35
LOC100861951	0
Tbc1d15	433
Gm8942	1
Rab21	1011
Gm10752	11
Tmem19	859
Thap2	379
Zfc3h1	955
Lgr5	13
LOC100861970	0
A930009A15Rik	5
Tspan8	7
Ptprr	823
4933416C03Rik	0
Ptprb	664
Kcnmb4	575
1700058G18Rik	0
4933400F03Rik	69
Cnot2	1603
LOC100504423	65
1700030O20Rik	0
Gm239	5
Rab3ip	833
4933412E12Rik	57
D630029K05Rik	1
Gm5781	2
Best3	4
Gm10747	0
Lrrc10	3
LOC100862026	0
Cct2	4752
Frs2	1424
Yeats4	1035
9530003J23Rik	0
Lyz2	119
Lyz1	0
Cpsf6	2513
Cpm	113
Mdm2	854
Slc35e3	1012
Nup107	590
LOC100862040	60
Rap1b	924
4933411E08Rik	0
Mdm1	233
Il22	0
Iltifb	1
Gm9040	0
Gm9044	0
Gm9045	0
Gm9046	0
Gm9048	0
Gm9049	0
Ifng	0
Dyrk2	1307
Gm10744	1
C78653	1
1700064J06Rik	0
Cand1	3973
1700025F24Rik	10
Grip1	1378
4930564G21Rik	0
Helb	108
Irak3	5
Tmbim4	298
Gm20282	0
Llph	15
Hmga2	6
1700006J14Rik	2
9230105E05Rik	0
Mir763	0
Gm10743	0
4921513I03Rik	0
Msrb3	129
Gm15910	10
Lemd3	756
Wif1	20
Gm20323	0
Tbc1d30	2278
Gns	2226
Rassf3	606
Tbk1	686
Xpot	3097
D930020B18Rik	12
BC048403	189
Srgap1	3713
Gm4801	6
Gm9079	57
Tmem5	638
Gm4489	0
Avpr1a	141
A130077B15Rik	10
Ppm1h	2815
Mirlet7i	1
Mon2	1799
Usp15	2016
Gm4129	4
Fam19a2	2989
LOC100505018	0
4930503E24Rik	0
Slc16a7	659
Lrig3	39
Xrcc6bp1	104
Ctdsp2	1667
Mir26a-2	0
Mir546	0
Avil	21
Tsfm	302
LOC100504608	0
Mettl1	175
Cyp27b1	5
March9	1865
Cdk4	2099
Tspan31	1229
A730063M14Rik	57
Agap2	15793
Os9	2647
B4galnt1	2644
Slc26a10	33
Arhgef25	1017
Dtx3	2838
F420014N23Rik	16
Pip4k2c	759
Kif5a	14002
Dctn2	4896
Mbd6	650
Ddit3	169
Mars	1312
Arhgap9	11
Gli1	79
Inhbe	0
Inhbc	4
R3hdm2	4263
Stac3	20
Ndufa4l2	63
Shmt2	657
Nxph4	214
Lrp1	7970
Stat6	160
Nab2	414
1700012D01Rik	19
Tmem194	144
Myo1a	16
Tac2	29
Zbtb39	473
Gpr182	32
Rdh1	2
Rdh9	14
Rdh16	0
Rdh18-ps	3
Rdh19	0
BC089597	3
Rdh7	0
Sdr9c7	0
Hsd17b6	0
Prim1	357
Naca	4424
Ptges3	2185
LOC100862107	8
Atp5b	20680
Mir677	1
Baz2a	1212
Rbms2	306
Gls2	51
Spryd4	214
Mip	5
Timeless	229
Apon	3
Apof	0
Stat2	515
Il23a	0
Pan2	554
Cnpy2	643
Cs	8022
Coq10a	579
Ankrd52	2777
Slc39a5	15
Obfc2b	1197
Rnf41	2197
Smarcc2	9146
Myl6	3542
Myl6b	809
LOC100502705	281
Esyt1	290
Zc3h10	349
Rpl41	5120
Pa2g4	3218
Erbb3	15
Gm9182	0
Rps26	4716
Ikzf4	520
Suox	208
Rab5b	3851
Cdk2	167
Pmel	19
Dgka	134
Wibg	516
Mmp19	24
Tmem198b	148
Dnajc14	1227
Ormdl2	36
Sarnp	723
Gdf11	233
Cd63	688
Rdh5	27
Bloc1s1	440
Itga7	145
Mettl7b	0
Olfr9	0
Olfr763	0
Olfr764	0
Olfr765	0
Olfr766	0
Olfr767	0
Olfr768	0
Olfr769	0
LOC100862148	0
Olfr770	0
Olfr771	0
Olfr772	0
Olfr773	0
Olfr774	0
Olfr775	0
Olfr776	0
Olfr777	0
Olfr780	0
Olfr781	0
Olfr782	0
Olfr784	0
Olfr786	0
Olfr787	0
Olfr788	0
Olfr790	0
Olfr791	0
Olfr792	0
Olfr794	0
Olfr796	0
Olfr798	0
Olfr799	0
Olfr800	0
Olfr801	0
Olfr802	0
Olfr803	0
Olfr804	0
Olfr805	0
Olfr806	0
Olfr807	0
Olfr808	0
Olfr809	0
Olfr810	0
Olfr811	0
Olfr812	0
Olfr813	0
Olfr814	0
Olfr815	0
Olfr816	0
Olfr818	0
Olfr819	0
Olfr247	0
Olfr820	0
Olfr821	0
Olfr822	0
Olfr823	0
Olfr824	0
Olfr825	0
Olfr826	0
Olfr827	0
Neurod4	12
5830405N20Rik	0
Vmn2r84	1
Vmn2r85	2
Vmn2r86	0
Vmn2r87	16
LOC434624	5
Pisd-ps1	2943
Sfi1	329
Eif4enif1	1756
Drg1	1634
Patz1	864
Gm12592	29
Gm11944	14
Pik3ip1	387
Limk2	3923
Rnf185	713
8430429K09Rik	216
Pla2g3	325
Inpp5j	387
Selm	1050
Smtn	249
Tug1	4508
Morc2a	1867
Osbp2	1469
4921536K21Rik	27
Dusp18	1561
LOC100862138	0
Slc35e4	332
Tcn2	242
4930556J24Rik	0
Pes1	1094
Gal3st1	85
LOC100862181	0
Sec14l4	2
Sec14l3	99
Mtfp1	199
Sec14l2	187
Rnf215	587
Mir3060	10
Ccdc157	466
Sf3a1	2087
Tbc1d10a	410
Gatsl3	30
Osm	0
Lif	2
Hormad2	0
Mtmr3	2836
Gm11961	0
Ascc2	559
Uqcr10	1045
Zmat5	243
Cabp7	41
Nf2	6033
Nipsnap1	1715
Thoc5	1084
Nefh	194
Ap1b1	2795
Gm10278	1
Gas2l1	679
Rasl10a	139
Ewsr1	4481
Rhbdd3	247
Emid1	605
Kremen1	379
Znrf3	424
Xbp1	1913
Ccdc117	378
Ankrd36	0
Gm11964	0
Mrps24	562
Urgcp	1142
2210015D19Rik	238
Dbnl	2081
Pgam2	77
Polm	139
Aebp1	544
Pold2	335
Myl7	1
Gck	34
Ykt6	4876
Camk2b	20680
LOC100861932	4
Nudcd3	3309
Gm11968	8
Npc1l1	6
Ddx56	769
LOC100861956	63
Tmed4	610
Ogdh	4953
Zmiz2	7136
Ppia	15102
H2afv	437
Purb	6279
Myo1g	4
LOC100861985	0
Gm11974	40
Ccm2	861
Nacad	2371
Tbrg4	667
Snora5c	2
Wap	0
Gm11978	2
Ramp3	239
Gm11981	0
Gm11983	0
Adcy1	34860
Gm11985	1
Igfbp1	1
Igfbp3	722
Gm19752	2
Tns3	875
Pkd1l1	9
Hus1	300
Sun3	0
Gm11992	42
Upp1	15
Abca13	9
Vwc2	97
Zpbp	31
Gm5429	5
4930415F15Rik	4
Ikzf1	86
Fignl1	132
Ddc	32
1700042O10Rik	0
Grb10	1368
Cobl	1844
Gm12002	1
1700046C09Rik	0
Pom121l12	0
Vstm2a	2153
Sec61g	494
Gm12663	0
Egfr	486
E230015J15Rik	0
2810442I21Rik	5
Fbxo48	23
Plek	230
Cnrip1	3466
Ppp3r1	7347
Pno1	794
Wdr92	158
C1d	1150
Etaa1	324
Gm19396	0
Meis1	158
Gm16141	0
4933406G16Rik	0
Gm12026	0
Spred2	1552
Actr2	9843
Rab1	5697
Cep68	1185
Slc1a4	4331
Sertad2	862
Aftph	1377
1110067D22Rik	2341
Peli1	1560
Vps54	879
Ugp2	2166
Mir1933	0
4932414J04Rik	0
Mdh1	6475
Wdpcp	355
Otx1	235
Ehbp1	2503
Tmem17	168
B3gnt2	191
Commd1	468
Zrsr1	874
Cct4	4768
Fam161a	73
Gm12059	65
Xpo1	3031
Usp34	5918
Ahsa2	1051
1700030C12Rik	4
1700093K21Rik	5
Gm12060	1
0610010F05Rik	4115
Pex13	680
Pus10	290
Rel	35
Papolg	621
A830031A19Rik	3
Bcl11a	5475
4933430M04Rik	1
Gm10466	5
4933427E13Rik	1
5730522E02Rik	60
Fancl	149
Vrk2	43
Gm12070	8
Ccdc85a	1665
2810471M01Rik	0
Mir216b	0
Mir216a	0
Mir217	0
Efemp1	86
Pnpt1	426
Smek2	1325
Ccdc104	1615
Ccdc88a	4327
Prorsd1	55
Mtif2	696
Rps27a	4569
1700034F02Rik	1
Rtn4	20312
Eml6	585
4931440F15Rik	6
Spnb2	21689
4930505A04Rik	9
Acyp2	92
Psme4	2182
Gpr75	195
Erlec1	764
Asb3	364
Chac2	167
Stc2	52
Bod1	1401
Cpeb4	1455
4930524B15Rik	2
Nsg2	12776
LOC100862121	0
Gm12108	32
Il9r	0
Snrnp25	182
Rhbdf1	338
Mpg	307
Nprl3	307
LOC100862145	0
Hba-x	0
Hba-a1	308
Hbq1b	20
Hba-a2	112
Hbq1a	8
Sh3pxd2b	2108
Ubtd2	1865
Efcab9	2
Stk10	103
Fbxw11	3760
1700008A04Rik	0
Fgf18	91
Npm1	5872
Gm12115	0
Tlx3	1
Ranbp17	195
Gabrp	0
D130052B06Rik	0
Kcnip1	866
Kcnmb1	14
Lcp2	130
Foxi1	0
Dock2	44
Fam196b	104
Dock2-2	16
Ccdc99	32
Slit3	404
Mir218-2	0
Pank3	3202
Mir103-1	0
Fbll1	630
Rars	1312
Wwc1	3135
Gm20157	1
Odz2	5116
Gm12130	3
Mat2b	867
Hmmr	120
Nudcd2	308
Ccng1	1274
Gabrg2	3267
Gabra1	1566
Gabra6	0
Gabrb2	5755
Gm9972	0
Atp10b	98
Mir146	0
Pttg1	121
Slu7	1051
C1qtnf2	173
Ccnjl	139
Fabp6	0
Pwwp2a	845
Ttc1	655
Adra1b	240
Il12b	0
Ublcp1	634
Rnf145	3158
Ebf1	156
Gm12159	0
F630206G17Rik	1
Clint1	1126
Lsm11	7034
Thg1l	192
Sox30	7
Adam19	1845
Nipal4	10
Cyfip2	11778
C030019I05Rik	321
Itk	4
Gm12167	4
Fam71b	0
Med7	382
Havcr2	15
Gm12169	0
Gm12171	0
BC053393	1
Dppa1	0
Gm4926	17
Timd2	3
Gm12174	3
Havcr1	0
Timd4	8
Sgcd	73
Gm20181	1
Gnb2l1	3266
Snord96a	26
Snord95	2
Trim41	813
Trim7	32
LOC100861855	7
Irgm1	93
Gm5431	4
Gm12185	1
9930111J21Rik1	8
Tgtp1	2
9930111J21Rik2	0
Olfr56	0
Tgtp2	1
Ifi47	9
Olfr1396	0
Olfr1395	0
Olfr1394	0
Btnl9	2
Zfp62	1024
Mgat1	999
Olfr1393	6
Olfr1392	2
Olfr10	0
Olfr1391	0
Olfr1390	0
Olfr1389	0
Olfr1388	0
Olfr1387	0
Olfr1386	0
Olfr1385	0
Olfr1384	0
Olfr1383	0
Olfr1382	0
Olfr1381	0
Olfr1380	0
Flt4	202
Scgb3a1	1
Cnot6	1698
Gm12191	7
Gfpt2	223
Mapk9	3961
Rasgef1c	445
Rnf130	1470
Mir340	0
Tbc1d9b	1677
3010026O09Rik	209
Sqstm1	5903
Mgat4b	3734
Ltc4s	11
Maml1	434
Canx	9659
Mir804	0
Hnrnph1	7465
Rufy1	439
Adamts2	177
Zfp354c	2682
Zfp879	75
Grm6	1
Zfp454	124
Zfp2	769
Zfp354b	68
4933414I15Rik	0
Prop1	0
Olfr1378	0
Olfr1377	0
Olfr51	0
Olfr54	0
Zfp354a	288
9230009I02Rik	1
Gm12569	0
BC049762	3
Clk4	520
Col23a1	662
Agxt2l2	180
Hnrnpab	10104
Nhp2	649
Rmnd5b	673
N4bp3	341
D930048N14Rik	30
0610009B22Rik	223
Sec24a	562
Sar1b	692
LOC100861762	0
Phf15	104
Cdkn2aipnl	1233
Ube2b	1876
Cdkl3	533
Ppp2ca	11136
Mir3061	42
Olfr1373	0
Olfr1372-ps1	5
Olfr1371	0
Skp1a	8060
Tcf7	157
A630014C17Rik	1
Vdac1	8759
9530068E07Rik	2338
Fstl4	184
Gm11186	0
Hspa4	6960
Zcchc10	96
Aff4	6177
Leap2	0
Uqcrq	1253
Gdf9	26
Gm10447	3
Shroom1	107
Gm9837	1
Sowaha	682
Gm19835	6
Sept8	1313
A430108G06Rik	65
Kif3a	6457
Il4	2
Il13	0
Rad50	426
Il5	2
Irf1	53
Gm12216	6
Slc22a5	326
Slc22a21	44
Slc22a4	72
Pdlim4	139
P4ha2	93
4933405E24Rik	0
Csf2	0
Il3	0
Acsl6	1482
Gm12224	0
4930404A10Rik	0
Fnip1	870
Rapgef6	830
Cdc42se2	3461
LOC432562	0
Lyrm7	177
Hint1	2830
Gpx3	240
Tnip1	408
Anxa6	1359
Gm19911	1
Ccdc69	6
Gm2a	1794
Slc36a3	0
Slc36a2	4
LOC100862205	0
4921508A21Rik	0
Slc36a1	1301
Fat2	29
LOC100862216	0
Sparc	2684
Atox1	500
G3bp1	2489
Gm12238	1
Glra1	0
Nmur2	4
Gria1	7169
Fam114a2	839
Mfap3	1458
Galnt10	460
4933426K07Rik	0
Sap30l	362
Hand1	0
Larp1	4387
Gm12248	11
Gm12247	0
Cnot8	1229
Gemin5	724
Mrpl22	282
Gm12250	2
Igtp	19
Irgm2	44
4930438A08Rik	0
Zfp692	336
Zfp672	479
Sh3bp5l	913
2210415F13Rik	0
1810065E05Rik	0
Gm12253	0
4930504O13Rik	0
Olfr30	0
Olfr332	1
Olfr331	0
Olfr330	0
Olfr329-ps	0
Olfr328	0
Olfr224	0
Olfr325	0
Olfr324	0
Gm19984	0
2210407C18Rik	0
Olfr323	0
Trim58	0
Olfr179	0
Olfr320	0
Olfr319	0
Olfr318	0
Olfr317	0
Olfr316	1
Olfr315	0
Olfr314	0
Fam183b	38
Olfr313	0
Olfr312	0
Olfr311	0
Gm12258	498
2810021J22Rik	331
Zfp39	403
Butr1	2
Rnf187	7157
Hist3h2ba	442
Hist3h2bb-ps	4
Hist3h2a	834
Trim17	21
2310058D17Rik	51
Trim11	282
Obscn	133
Gm10435	0
A230051G13Rik	287
LOC100862303	29
Gjc2	12
Guk1	807
2610507I01Rik	370
Mrpl55	292
2310033P09Rik	332
Arf1	8001
Wnt3a	3
Wnt9a	122
Prss38	1
Snap47	5332
Jmjd4	1206
Zfp867	361
Zkscan17	589
4933439C10Rik	195
Nlrp3	10
Olfr222	0
Olfr223	0
Olfr225	0
Mprip	6246
1700007J10Rik	19
Pld6	40
Flcn	837
Gm16062	6
Cops3	1393
Nt5m	528
1700013G23Rik	14
Med9	580
Rasd1	15
Pemt	42
Rai1	1820
4930412M03Rik	0
Srebf1	636
Tom1l2	3171
Lrrc48	159
Atpaf2	402
4933439F18Rik	1499
Drg2	966
Myo15	14
Alkbh5	1104
Gm20095	0
Llgl1	1097
